
___________ Thu Sep 15 12:05:40 2022

* maxRotX=-45.0  * RangeX=25.0  * RangeY=15.0  * StepDeg=-2.0

___________ 
File , transition , degStep , pixelStep , contrastPerc , rotVecX , rotVecY , Rmajor , Rminor , Vmajor , Vminor , Time(us) , curvature , meanDifference , contrastelista , umbrallista , N1 , Nmatch , maximum , minimum , minimo_lejano 
objT0025.cimgz , 00 , 0.57 , 1 , 0.08 , -13.8207 , -12.6139 , 146.3301 , 103.3835 , 143.6683 , 130.6994 , 50886 , 0.0045 , 0.2051 , 4.0959 , 3.1031 , 1561 , 1503 , 0.3783 , -0.8190 , -0.5718 
objT0025.cimgz , 01 , 0.57 , 1 , 0.08 , -32.4047 , -9.1615 , 146.3301 , 103.3835 , 145.9492 , 122.2489 , 50940 , 0.0061 , 0.0573 , 3.3566 , 2.7727 , 1769 , 1354 , 0.1340 , -0.6523 , -0.6060 
objT0025.cimgz , 02 , 0.57 , 1 , 0.08 , -35.1376 , -8.8923 , 146.3301 , 103.3835 , 148.3220 , 103.4754 , 70230 , 0.0051 , 0.1380 , 3.3613 , 2.6061 , 2398 , 1804 , 0.1337 , -0.7116 , -0.5912 
objT0025.cimgz , 03 , 0.57 , 1 , 0.08 , -7.7404 , 3.5201 , 146.3301 , 103.3835 , 142.8608 , 117.3492 , 78250 , 0.0150 , 0.1067 , 9.7440 , 4.8738 , 2735 , 2735 , 0.5703 , -0.7041 , -0.5605 
objT0025.cimgz , 04 , 0.57 , 1 , 0.08 , -14.7721 , -4.5892 , 146.3301 , 103.3835 , 142.4435 , 132.3787 , 90927 , 0.0113 , 0.2399 , 14.2786 , 7.5711 , 3115 , 3115 , 0.4537 , -0.7487 , -0.4581 
objT0025.cimgz , 05 , 0.57 , 1 , 0.08 , -13.7461 , -2.8069 , 146.3301 , 103.3835 , 145.0276 , 140.5307 , 99151 , 0.0097 , 0.4399 , 18.0778 , 9.3200 , 3458 , 3458 , 0.4381 , -0.8555 , -0.2863 
objT0025.cimgz , 06 , 0.57 , 1 , 0.08 , -15.1845 , 2.1276 , 146.3301 , 103.3835 , 145.9194 , 138.3163 , 81347 , 0.0099 , 0.1828 , 19.7926 , 9.8412 , 2796 , 2796 , 0.3483 , -0.5211 , -0.3565 
objT0025.cimgz , 07 , 0.57 , 1 , 0.08 , -33.1200 , -3.4408 , 146.3301 , 103.3835 , 148.0099 , 123.9941 , 32344 , 0.0110 , 0.0968 , 11.9523 , 4.8470 , 1181 , 260 , 0.7241 , -0.8883 , -0.7316 
objT0025.cimgz , 08 , 0.57 , 1 , 0.08 , -13.6436 , -0.5373 , 146.3301 , 103.3835 , 151.4692 , 107.5232 , 55436 , 0.0112 , 0.1438 , 3.8562 , 2.9445 , 2057 , 2004 , 0.1790 , -0.8308 , -0.6846 
objT0025.cimgz , 09 , 0.57 , 1 , 0.08 , -17.4291 , 6.2085 , 146.3301 , 103.3835 , 151.5427 , 106.5423 , 61707 , 0.0106 , 0.1474 , 3.8207 , 3.0487 , 2241 , 2149 , 0.0974 , -0.7817 , -0.6487 
objT0025.cimgz , 10 , 0.57 , 1 , 0.08 , -24.5693 , 7.2447 , 146.3301 , 103.3835 , 149.0730 , 115.9421 , 74078 , 0.0085 , 0.1625 , 3.6797 , 3.0324 , 2643 , 2563 , 0.3292 , -0.8198 , -0.6312 
objT0025.cimgz , 11 , 0.57 , 1 , 0.08 , -0.1356 , -1.1351 , 146.3301 , 103.3835 , 145.8948 , 128.0052 , 96771 , -1.0000 , 0.4196 , 6.8184 , 3.6036 , 3319 , 3266 , 0.3441 , -0.9681 , -0.4129 
objT0025.cimgz , 12 , 0.57 , 1 , 0.08 , 0.2887 , -0.1612 , 146.3301 , 103.3835 , 146.1728 , 127.2087 , 90253 , 0.0059 , 0.4632 , 7.2113 , 3.7555 , 3100 , 2295 , 0.2731 , -0.9920 , -0.4028 
objT0025.cimgz , 13 , 0.57 , 1 , 0.08 , 0.2828 , 0.1108 , 146.3301 , 103.3835 , 145.8487 , 126.8106 , 88844 , 0.0151 , 0.4026 , 7.0491 , 3.6949 , 3110 , 2274 , 0.2992 , -0.9911 , -0.4666 
objT0025.cimgz , 14 , 0.57 , 1 , 0.08 , -1.8858 , -0.1483 , 146.3301 , 103.3835 , 145.5000 , 126.6813 , 87698 , 0.0016 , 0.5166 , 6.7595 , 3.4062 , 3073 , 2465 , 0.2836 , -0.9859 , -0.3299 
objT0025.cimgz , 15 , 0.57 , 1 , 0.08 , 0.6572 , -0.1562 , 146.3301 , 103.3835 , 145.1354 , 126.4828 , 89119 , 0.0010 , 0.4490 , 7.0210 , 3.6182 , 3109 , 2268 , 0.3083 , -0.9883 , -0.4058 
objT0025.cimgz , 00 , 0.57 , 1 , 0.16 , -13.6060 , -12.7041 , 146.3301 , 103.3835 , 143.6683 , 130.6994 , 132984 , 0.0102 , 0.2630 , 3.2954 , 2.3416 , 4038 , 3780 , 0.2648 , -0.7030 , -0.4444 
objT0025.cimgz , 01 , 0.57 , 1 , 0.16 , -31.9540 , -9.3897 , 146.3301 , 103.3835 , 145.9492 , 122.2489 , 129196 , 0.0046 , 0.0278 , 2.8546 , 2.1742 , 4294 , 3318 , 0.0418 , -0.5687 , -0.5499 
objT0025.cimgz , 02 , 0.57 , 1 , 0.16 , -35.3205 , -8.7637 , 146.3301 , 103.3835 , 148.3220 , 103.4754 , 132760 , 0.0049 , 0.1376 , 2.9205 , 2.0790 , 4527 , 3437 , 0.0942 , -0.6877 , -0.5787 
objT0025.cimgz , 03 , 0.57 , 1 , 0.16 , -7.7631 , 3.4649 , 146.3301 , 103.3835 , 142.8608 , 117.3492 , 145540 , 0.0150 , 0.0958 , 7.4933 , 3.1932 , 5335 , 5335 , 0.5127 , -0.6024 , -0.4873 
objT0025.cimgz , 04 , 0.57 , 1 , 0.16 , -14.7678 , -4.5749 , 146.3301 , 103.3835 , 142.4435 , 132.3787 , 173362 , 0.0053 , 0.2743 , 10.8739 , 4.3118 , 6201 , 6192 , 0.4021 , -0.6472 , -0.3578 
objT0025.cimgz , 05 , 0.57 , 1 , 0.16 , -13.6997 , -2.8328 , 146.3301 , 103.3835 , 145.0276 , 140.5307 , 187527 , 0.0083 , 0.4982 , 13.6405 , 4.4358 , 6824 , 6824 , 0.3218 , -0.7983 , -0.2401 
objT0025.cimgz , 06 , 0.57 , 1 , 0.16 , -15.1153 , 1.6411 , 146.3301 , 103.3835 , 145.9194 , 138.3163 , 150070 , 0.0031 , 0.1681 , 15.1301 , 4.8788 , 5329 , 5318 , 0.2969 , -0.4411 , -0.3149 
objT0025.cimgz , 07 , 0.57 , 1 , 0.16 , -35.2392 , -1.2031 , 146.3301 , 103.3835 , 148.0099 , 123.9941 , 100773 , 0.0064 , 0.0576 , 7.4406 , 3.2343 , 3743 , 2137 , 0.4473 , -0.6633 , -0.5984 
objT0025.cimgz , 08 , 0.57 , 1 , 0.16 , -13.6830 , -0.5270 , 146.3301 , 103.3835 , 151.4692 , 107.5232 , 116976 , 0.0143 , 0.1854 , 3.2549 , 2.3218 , 4373 , 4255 , 0.0319 , -0.7839 , -0.6317 
objT0025.cimgz , 09 , 0.57 , 1 , 0.16 , -17.3196 , 6.2082 , 146.3301 , 103.3835 , 151.5427 , 106.5423 , 129364 , 0.0090 , 0.1601 , 3.2915 , 2.4148 , 4649 , 4509 , 0.0723 , -0.7178 , -0.5893 
objT0025.cimgz , 10 , 0.57 , 1 , 0.16 , -24.6643 , 6.6635 , 146.3301 , 103.3835 , 149.0730 , 115.9421 , 145327 , 0.0057 , 0.1798 , 3.2439 , 2.4607 , 5249 , 5141 , 0.3381 , -0.7834 , -0.5794 
objT0025.cimgz , 11 , 0.57 , 1 , 0.16 , 0.1703 , -1.9071 , 146.3301 , 103.3835 , 145.8948 , 128.0052 , 174490 , 0.0158 , 0.4413 , 5.3887 , 2.7991 , 6362 , 6220 , 0.2962 , -0.9546 , -0.3941 
objT0025.cimgz , 12 , 0.57 , 1 , 0.16 , 0.2891 , -0.1522 , 146.3301 , 103.3835 , 146.1728 , 127.2087 , 163401 , 0.0076 , 0.5634 , 5.6949 , 2.9437 , 5935 , 4826 , 0.2425 , -0.9844 , -0.2904 
objT0025.cimgz , 13 , 0.57 , 1 , 0.16 , 0.2825 , 0.1156 , 146.3301 , 103.3835 , 145.8487 , 126.8106 , 158786 , 0.0153 , 0.5102 , 5.5900 , 2.8893 , 5900 , 4737 , 0.2577 , -0.9838 , -0.3462 
objT0025.cimgz , 14 , 0.57 , 1 , 0.16 , -1.8230 , -0.1444 , 146.3301 , 103.3835 , 145.5000 , 126.6813 , 158687 , 0.0027 , 0.5700 , 5.2992 , 2.6707 , 5914 , 5037 , 0.2509 , -0.9786 , -0.2776 
objT0025.cimgz , 15 , 0.57 , 1 , 0.16 , 0.5959 , -0.1551 , 146.3301 , 103.3835 , 145.1354 , 126.4828 , 170551 , 0.0019 , 0.5490 , 5.5104 , 2.7953 , 6002 , 4896 , 0.2662 , -0.9798 , -0.2953 
objT0025.cimgz , 00 , 0.57 , 1 , 0.32 , -14.0698 , -12.2213 , 146.3301 , 103.3835 , 143.6683 , 130.6994 , 271874 , 0.0091 , 0.3165 , 2.5979 , 1.5663 , 9536 , 8721 , 0.1750 , -0.6051 , -0.3531 
objT0025.cimgz , 01 , 0.57 , 1 , 0.32 , -31.9348 , -9.9561 , 146.3301 , 103.3835 , 145.9492 , 122.2489 , 264478 , 0.0044 , 0.0303 , 2.3368 , 1.5037 , 9694 , 7559 , -0.0228 , -0.5032 , -0.4854 
objT0025.cimgz , 02 , 0.57 , 1 , 0.32 , -35.3708 , -8.6670 , 146.3301 , 103.3835 , 148.3220 , 103.4754 , 239209 , 0.0045 , 0.1079 , 2.4339 , 1.4383 , 8630 , 6671 , 0.0819 , -0.6254 , -0.5476 
objT0025.cimgz , 03 , 0.57 , 1 , 0.32 , -7.7777 , 3.3915 , 146.3301 , 103.3835 , 142.8608 , 117.3492 , 291090 , 0.0144 , 0.0783 , 5.6792 , 1.9946 , 10268 , 10241 , 0.4377 , -0.5351 , -0.4487 
objT0025.cimgz , 04 , 0.57 , 1 , 0.32 , -14.8058 , -4.6017 , 146.3301 , 103.3835 , 142.4435 , 132.3787 , 330635 , 0.0055 , 0.2891 , 8.2247 , 2.4389 , 11702 , 11403 , 0.3504 , -0.5807 , -0.3107 
objT0025.cimgz , 05 , 0.57 , 1 , 0.32 , -13.7322 , -2.8715 , 146.3301 , 103.3835 , 145.0276 , 140.5307 , 355085 , 0.0071 , 0.5398 , 10.1793 , 2.4073 , 12870 , 12781 , 0.2648 , -0.7590 , -0.2063 
objT0025.cimgz , 06 , 0.57 , 1 , 0.32 , -15.1191 , 1.6385 , 146.3301 , 103.3835 , 145.9194 , 138.3163 , 324235 , 0.0039 , 0.1979 , 10.8457 , 2.5890 , 10968 , 10728 , 0.2497 , -0.4034 , -0.2721 
objT0025.cimgz , 07 , 0.57 , 1 , 0.32 , -34.4867 , -2.0138 , 146.3301 , 103.3835 , 148.0099 , 123.9941 , 259842 , 0.0044 , 0.0244 , 5.1501 , 2.0681 , 9210 , 6943 , 0.3297 , -0.5221 , -0.4987 
objT0025.cimgz , 08 , 0.57 , 1 , 0.32 , -13.6894 , -0.5253 , 146.3301 , 103.3835 , 151.4692 , 107.5232 , 251982 , 0.0182 , 0.2201 , 2.6610 , 1.5912 , 9001 , 8804 , -0.0244 , -0.7174 , -0.5638 
objT0025.cimgz , 09 , 0.57 , 1 , 0.32 , -17.1897 , 6.2030 , 146.3301 , 103.3835 , 151.5427 , 106.5423 , 263982 , 0.0070 , 0.1490 , 2.7469 , 1.6910 , 9162 , 8942 , 0.0691 , -0.6359 , -0.5306 
objT0025.cimgz , 10 , 0.57 , 1 , 0.32 , -24.3380 , 7.1258 , 146.3301 , 103.3835 , 149.0730 , 115.9421 , 300742 , 0.0038 , 0.2080 , 2.7336 , 1.7294 , 10323 , 10156 , 0.2912 , -0.7319 , -0.5167 
objT0025.cimgz , 11 , 0.57 , 1 , 0.32 , 0.2006 , -2.0118 , 146.3301 , 103.3835 , 145.8948 , 128.0052 , 344057 , 0.0157 , 0.5008 , 4.2350 , 1.9256 , 12024 , 11775 , 0.2350 , -0.9308 , -0.3416 
objT0025.cimgz , 12 , 0.57 , 1 , 0.32 , 0.2886 , -0.1485 , 146.3301 , 103.3835 , 146.1728 , 127.2087 , 322174 , 0.0090 , 0.6389 , 4.4762 , 2.0635 , 11247 , 9619 , 0.2107 , -0.9727 , -0.2143 
objT0025.cimgz , 13 , 0.57 , 1 , 0.32 , 0.2822 , 0.1195 , 146.3301 , 103.3835 , 145.8487 , 126.8106 , 317968 , 0.0155 , 0.6029 , 4.3992 , 1.9731 , 11086 , 9462 , 0.2165 , -0.9722 , -0.2521 
objT0025.cimgz , 14 , 0.57 , 1 , 0.32 , -1.7632 , -0.1390 , 146.3301 , 103.3835 , 145.5000 , 126.6813 , 307985 , 0.0037 , 0.6206 , 4.1545 , 1.8546 , 11159 , 9914 , 0.2106 , -0.9666 , -0.2355 
objT0025.cimgz , 15 , 0.57 , 1 , 0.32 , 0.5641 , -0.1308 , 146.3301 , 103.3835 , 145.1354 , 126.4828 , 308624 , 0.0075 , 0.6271 , 4.3091 , 1.9378 , 11413 , 9893 , 0.2190 , -0.9696 , -0.2226 
objT0025.cimgz , 00 , 0.57 , 1 , 0.64 , -14.0768 , -12.2403 , 146.3301 , 103.3835 , 143.6683 , 130.6994 , 563003 , 0.0083 , 0.3002 , 1.9323 , 0.6532 , 20962 , 18778 , 0.1307 , -0.4844 , -0.2951 
objT0025.cimgz , 01 , 0.57 , 1 , 0.64 , -36.0772 , -9.9368 , 146.3301 , 103.3835 , 145.9492 , 122.2489 , 534649 , 0.0033 , 0.1157 , 1.7929 , 0.6488 , 20348 , 14925 , -0.0267 , -0.4285 , -0.3797 
objT0025.cimgz , 02 , 0.57 , 1 , 0.64 , -35.6487 , -8.8433 , 146.3301 , 103.3835 , 148.3220 , 103.4754 , 457195 , 0.0021 , 0.1127 , 1.8822 , 0.6106 , 16870 , 13037 , 0.0704 , -0.5205 , -0.4533 
objT0025.cimgz , 03 , 0.57 , 1 , 0.64 , -7.8043 , 3.2975 , 146.3301 , 103.3835 , 142.8608 , 117.3492 , 532179 , 0.0139 , 0.0291 , 4.2405 , 0.8253 , 19395 , 19332 , 0.3806 , -0.4774 , -0.4389 
objT0025.cimgz , 04 , 0.57 , 1 , 0.64 , -14.7893 , -4.9332 , 146.3301 , 103.3835 , 142.4435 , 132.3787 , 607149 , 0.0027 , 0.3153 , 6.1237 , 0.9794 , 21872 , 21004 , 0.2833 , -0.5203 , -0.2661 
objT0025.cimgz , 05 , 0.57 , 1 , 0.64 , -13.7344 , -2.8801 , 146.3301 , 103.3835 , 145.0276 , 140.5307 , 659824 , 0.0065 , 0.5793 , 7.4347 , 0.9638 , 24711 , 24205 , 0.2208 , -0.7316 , -0.1798 
objT0025.cimgz , 06 , 0.57 , 1 , 0.64 , -15.1295 , 1.6858 , 146.3301 , 103.3835 , 145.9194 , 138.3163 , 621586 , 0.0040 , 0.2071 , 7.5681 , 1.0305 , 23189 , 22608 , 0.2128 , -0.3776 , -0.2533 
objT0025.cimgz , 07 , 0.57 , 1 , 0.64 , -34.5310 , -2.0118 , 146.3301 , 103.3835 , 148.0099 , 123.9941 , 530919 , 0.0041 , 0.0226 , 3.6433 , 0.8625 , 20116 , 16123 , 0.2535 , -0.4348 , -0.4159 
objT0025.cimgz , 08 , 0.57 , 1 , 0.64 , -13.7162 , -0.5346 , 146.3301 , 103.3835 , 151.4692 , 107.5232 , 477531 , 0.0215 , 0.2549 , 2.0436 , 0.6890 , 18066 , 17804 , -0.0157 , -0.6327 , -0.4749 
objT0025.cimgz , 09 , 0.57 , 1 , 0.64 , -17.1735 , 6.1851 , 146.3301 , 103.3835 , 151.5427 , 106.5423 , 486140 , 0.0065 , 0.1314 , 2.1347 , 0.7417 , 18085 , 17733 , 0.0576 , -0.5383 , -0.4596 
objT0025.cimgz , 10 , 0.57 , 1 , 0.64 , -23.2769 , 7.5866 , 146.3301 , 103.3835 , 149.0730 , 115.9421 , 544929 , 0.0058 , 0.2278 , 2.1516 , 0.7677 , 19954 , 19469 , 0.2389 , -0.6520 , -0.4463 
objT0025.cimgz , 11 , 0.57 , 1 , 0.64 , 0.2332 , -2.1312 , 146.3301 , 103.3835 , 145.8948 , 128.0052 , 604195 , 0.0162 , 0.5642 , 3.2309 , 0.8662 , 22666 , 22256 , 0.1863 , -0.8947 , -0.2809 
objT0025.cimgz , 12 , 0.57 , 1 , 0.64 , 0.2878 , -0.1421 , 146.3301 , 103.3835 , 146.1728 , 127.2087 , 567517 , 0.0126 , 0.6942 , 3.4198 , 0.9329 , 21173 , 18791 , 0.1760 , -0.9543 , -0.1671 
objT0025.cimgz , 13 , 0.57 , 1 , 0.64 , 0.2815 , 0.1228 , 146.3301 , 103.3835 , 145.8487 , 126.8106 , 561339 , 0.0178 , 0.6653 , 3.3676 , 0.8870 , 20659 , 18372 , 0.1854 , -0.9520 , -0.1920 
objT0025.cimgz , 14 , 0.57 , 1 , 0.64 , -1.7260 , -0.1344 , 146.3301 , 103.3835 , 145.5000 , 126.6813 , 561151 , 0.0054 , 0.6643 , 3.1733 , 0.8193 , 20858 , 19054 , 0.1720 , -0.9435 , -0.2017 
objT0025.cimgz , 15 , 0.57 , 1 , 0.64 , 0.5504 , -0.1352 , 146.3301 , 103.3835 , 145.1354 , 126.4828 , 572749 , 0.0102 , 0.6787 , 3.3000 , 0.8809 , 21285 , 19058 , 0.1745 , -0.9455 , -0.1839 
objT0025.cimgz , 00 , 0.57 , 1 , 0.99 , -14.0400 , -12.7219 , 146.3301 , 103.3835 , 143.6683 , 130.6994 , 847504 , 0.0080 , 0.2775 , 1.5795 , -0.1607 , 31967 , 28593 , 0.1119 , -0.4144 , -0.2637 
objT0025.cimgz , 01 , 0.57 , 1 , 0.99 , -36.4591 , -10.2160 , 146.3301 , 103.3835 , 145.9492 , 122.2489 , 790934 , -1.0000 , 0.1094 , 1.4776 , -0.1603 , 30588 , 22517 , -0.0235 , -0.3672 , -0.3274 
objT0025.cimgz , 02 , 0.57 , 1 , 0.99 , -36.1073 , -9.1567 , 146.3301 , 103.3835 , 148.3220 , 103.4754 , 661463 , 0.0021 , 0.1341 , 1.5696 , -0.1622 , 24646 , 19154 , 0.0586 , -0.4580 , -0.3881 
objT0025.cimgz , 03 , 0.57 , 1 , 0.99 , -7.8077 , 3.2531 , 146.3301 , 103.3835 , 142.8608 , 117.3492 , 762090 , 0.0138 , 0.0190 , 3.5304 , -0.1515 , 28139 , 28060 , 0.3515 , -0.4488 , -0.4195 
objT0025.cimgz , 04 , 0.57 , 1 , 0.99 , -14.7095 , -5.0375 , 146.3301 , 103.3835 , 142.4435 , 132.3787 , 841637 , 0.0055 , 0.3168 , 5.0922 , -0.1441 , 31746 , 30364 , 0.2540 , -0.4724 , -0.2409 
objT0025.cimgz , 05 , 0.57 , 1 , 0.99 , -13.7363 , -2.8931 , 146.3301 , 103.3835 , 145.0276 , 140.5307 , 935392 , 0.0061 , 0.6005 , 6.1554 , -0.1436 , 36139 , 35232 , 0.2066 , -0.7129 , -0.1607 
objT0025.cimgz , 06 , 0.57 , 1 , 0.99 , -15.1255 , 1.7014 , 146.3301 , 103.3835 , 145.9194 , 138.3163 , 913792 , 0.0036 , 0.2033 , 6.1486 , -0.1405 , 35240 , 34313 , 0.1985 , -0.3570 , -0.2422 
objT0025.cimgz , 07 , 0.57 , 1 , 0.99 , -34.5020 , -1.9893 , 146.3301 , 103.3835 , 148.0099 , 123.9941 , 801179 , 0.0049 , 0.0219 , 2.9502 , -0.1507 , 30983 , 25311 , 0.2237 , -0.3820 , -0.3647 
objT0025.cimgz , 08 , 0.57 , 1 , 0.99 , -13.7272 , -0.5329 , 146.3301 , 103.3835 , 151.4692 , 107.5232 , 695951 , 0.0208 , 0.2715 , 1.7011 , -0.1584 , 26523 , 26245 , -0.0118 , -0.5677 , -0.4163 
objT0025.cimgz , 09 , 0.57 , 1 , 0.99 , -17.1117 , 6.1821 , 146.3301 , 103.3835 , 151.5427 , 106.5423 , 709607 , 0.0069 , 0.1444 , 1.7767 , -0.1562 , 26586 , 26099 , 0.0480 , -0.4688 , -0.3936 
objT0025.cimgz , 10 , 0.57 , 1 , 0.99 , -23.1795 , 7.6107 , 146.3301 , 103.3835 , 149.0730 , 115.9421 , 786079 , 0.0062 , 0.2427 , 1.8004 , -0.1535 , 29034 , 28078 , 0.2048 , -0.5872 , -0.3917 
objT0025.cimgz , 11 , 0.57 , 1 , 0.99 , 0.2491 , -2.2158 , 146.3301 , 103.3835 , 145.8948 , 128.0052 , 866426 , 0.0181 , 0.5988 , 2.7040 , -0.1465 , 32707 , 32219 , 0.1663 , -0.8635 , -0.2430 
objT0025.cimgz , 12 , 0.57 , 1 , 0.99 , 0.2887 , -0.1379 , 146.3301 , 103.3835 , 146.1728 , 127.2087 , 806217 , 0.0160 , 0.7194 , 2.8649 , -0.1436 , 30495 , 27488 , 0.1600 , -0.9365 , -0.1448 
objT0025.cimgz , 13 , 0.57 , 1 , 0.99 , 0.2814 , 0.1248 , 146.3301 , 103.3835 , 145.8487 , 126.8106 , 793424 , 0.0200 , 0.6914 , 2.8181 , -0.1471 , 29801 , 26846 , 0.1690 , -0.9315 , -0.1673 
objT0025.cimgz , 14 , 0.57 , 1 , 0.99 , -1.2972 , -0.1448 , 146.3301 , 103.3835 , 145.5000 , 126.6813 , 800150 , 0.0074 , 0.7082 , 2.6571 , -0.1511 , 30036 , 27591 , 0.1541 , -0.9220 , -0.1591 
objT0025.cimgz , 15 , 0.57 , 1 , 0.99 , 0.5441 , -0.1368 , 146.3301 , 103.3835 , 145.1354 , 126.4828 , 804386 , 0.0128 , 0.7094 , 2.7751 , -0.1472 , 30398 , 27594 , 0.1590 , -0.9243 , -0.1543 
objT0025.cimgz , 00 , 1.14 , 2 , 0.01 , 0.0000 , 0.0000 , 146.3301 , 103.3835 , 143.6683 , 130.6994 , 1921 , -2.0000 , 0.0000 , -1.0000 , 7.0000 , 00 , 00 , 0.0000 , 100.0000 , -1.0000 
objT0025.cimgz , 01 , 1.14 , 2 , 0.01 , -43.5594 , 1.1098 , 146.3301 , 103.3835 , 145.9492 , 122.2489 , 1360 , 0.0251 , 0.0030 , 3.8632 , 3.7667 , 12 , 04 , 0.9002 , -1.0108 , -0.9883 
objT0025.cimgz , 02 , 1.14 , 2 , 0.01 , -28.2793 , -6.6445 , 146.3301 , 103.3835 , 148.3220 , 103.4754 , 1796 , 0.0169 , 0.0532 , 3.7502 , 3.2250 , 77 , 75 , 0.6906 , -0.9692 , -0.8735 
objT0025.cimgz , 03 , 1.14 , 2 , 0.01 , -7.8230 , 3.5032 , 146.3301 , 103.3835 , 142.8608 , 117.3492 , 1987 , 0.0308 , 0.0472 , 14.4367 , 12.1667 , 87 , 87 , 0.8378 , -0.9953 , -0.8969 
objT0025.cimgz , 04 , 1.14 , 2 , 0.01 , -14.5766 , -4.0313 , 146.3301 , 103.3835 , 142.4435 , 132.3787 , 2180 , 0.0224 , 0.1449 , 19.5980 , 16.7250 , 101 , 101 , 0.7635 , -0.9534 , -0.6952 
objT0025.cimgz , 05 , 1.14 , 2 , 0.01 , -13.7832 , -2.7173 , 146.3301 , 103.3835 , 145.0276 , 140.5307 , 2159 , 0.0027 , 0.1693 , 24.7608 , 21.5250 , 112 , 112 , 0.8119 , -0.9730 , -0.6688 
objT0025.cimgz , 06 , 1.14 , 2 , 0.01 , -41.5873 , 13.2337 , 146.3301 , 103.3835 , 145.9194 , 138.3163 , 2035 , 0.0474 , 0.0509 , 27.1994 , 23.7000 , 87 , 71 , 0.8508 , -0.8215 , -0.7274 
objT0025.cimgz , 07 , 1.14 , 2 , 0.01 , -17.1645 , 0.3469 , 146.3301 , 103.3835 , 148.0099 , 123.9941 , 1559 , 0.0356 , 0.0613 , 18.3429 , 14.2400 , 46 , 46 , 0.9737 , -0.8631 , -0.7156 
objT0025.cimgz , 08 , 1.14 , 2 , 0.01 , -12.8069 , -0.9126 , 146.3301 , 103.3835 , 151.4692 , 107.5232 , 1643 , 0.0043 , 0.0013 , 4.5782 , 3.9864 , 66 , 66 , 0.9264 , -0.9676 , -0.9628 
objT0025.cimgz , 09 , 1.14 , 2 , 0.01 , -39.7236 , 9.7899 , 146.3301 , 103.3835 , 151.5427 , 106.5423 , 1466 , 1.3645 , 0.0136 , 4.6141 , 4.3615 , 25 , 06 , 0.9299 , -1.1182 , -0.9705 
objT0025.cimgz , 10 , 1.14 , 2 , 0.01 , -24.0452 , 8.6636 , 146.3301 , 103.3835 , 149.0730 , 115.9421 , 1755 , 0.0110 , 0.0441 , 4.0052 , 3.5824 , 68 , 59 , 0.6411 , -0.9627 , -0.8834 
objT0025.cimgz , 11 , 1.14 , 2 , 0.01 , 0.3881 , -1.4978 , 146.3301 , 103.3835 , 145.8948 , 128.0052 , 2041 , 0.0152 , 0.1233 , 12.8617 , 7.8857 , 101 , 101 , 0.8349 , -1.0085 , -0.7712 
objT0025.cimgz , 12 , 1.14 , 2 , 0.01 , 0.4319 , 0.0000 , 146.3301 , 103.3835 , 146.1728 , 127.2087 , 2219 , -1.0000 , 0.0936 , 13.6083 , 8.1000 , 95 , 69 , 0.7509 , -0.9994 , -0.8356 
objT0025.cimgz , 13 , 1.14 , 2 , 0.01 , 0.5237 , 0.8617 , 146.3301 , 103.3835 , 145.8487 , 126.8106 , 2310 , 0.0041 , 0.0641 , 13.2461 , 8.0667 , 96 , 64 , 0.8288 , -1.0015 , -0.8805 
objT0025.cimgz , 14 , 1.14 , 2 , 0.01 , -2.1989 , 0.3827 , 146.3301 , 103.3835 , 145.5000 , 126.6813 , 2385 , 0.0038 , 0.1065 , 12.8746 , 7.9333 , 94 , 70 , 0.7857 , -1.0005 , -0.8076 
objT0025.cimgz , 15 , 1.14 , 2 , 0.01 , 0.7286 , 0.2838 , 146.3301 , 103.3835 , 145.1354 , 126.4828 , 2386 , 0.0027 , 0.0729 , 13.2834 , 8.2000 , 95 , 71 , 0.8529 , -0.9972 , -0.8602 
objT0025.cimgz , 00 , 1.14 , 2 , 0.02 , -46.1075 , 14.7564 , 146.3301 , 103.3835 , 143.6683 , 130.6994 , 2855 , 0.0000 , 0.0013 , 5.2845 , 4.5889 , 36 , 11 , 0.9710 , -0.9969 , -0.9944 
objT0025.cimgz , 01 , 1.14 , 2 , 0.02 , -20.1570 , 3.2911 , 146.3301 , 103.3835 , 145.9492 , 122.2489 , 1671 , 0.0315 , 0.0195 , 3.6132 , 3.3377 , 43 , 40 , 0.6146 , -0.9777 , -0.9426 
objT0025.cimgz , 02 , 1.14 , 2 , 0.02 , -28.6445 , -6.7400 , 146.3301 , 103.3835 , 148.3220 , 103.4754 , 2661 , 0.0278 , 0.0764 , 3.3719 , 2.8000 , 160 , 143 , 0.4508 , -0.9459 , -0.8308 
objT0025.cimgz , 03 , 1.14 , 2 , 0.02 , -7.8160 , 3.5268 , 146.3301 , 103.3835 , 142.8608 , 117.3492 , 3067 , 0.0357 , 0.1285 , 12.8056 , 9.3333 , 172 , 172 , 0.7342 , -0.9858 , -0.7520 
objT0025.cimgz , 04 , 1.14 , 2 , 0.02 , -14.6097 , -4.1778 , 146.3301 , 103.3835 , 142.4435 , 132.3787 , 3071 , 0.0349 , 0.1766 , 17.5914 , 13.9750 , 196 , 196 , 0.6913 , -0.9363 , -0.6327 
