
___________ Mon Sep 26 11:01:21 2022

* maxRotX=-45.0  * RangeX=25.0  * RangeY=15.0  * StepDeg=-2.0

___________ 
File , transition , degStep , pixelStep , contrastPerc , rotVecX , rotVecY , Rmajor , Rminor , Vmajor , Vminor , Time(us) , curvature , meanDifference , contrastelista , umbrallista , N1 , Nmatch , maximum , minimum , minimo_lejano 
objTR0013.cimgz , 03 , 4.00 , 4 , 0.08 , 8.0000 , -4.0000 , 107.9434 , 75.2949 , 108.5292 , 77.2209 , 167 , 0.0000 , 0.0696 , 7.9645 , 5.9111 , 67 , 38 , -0.8742 , -0.9815 , -0.9741 
objTR0013.cimgz , 04 , 4.00 , 4 , 0.08 , -40.3190 , 5.1762 , 107.9434 , 75.2949 , 107.8225 , 76.7773 , 485 , 0.0036 , 0.1154 , 9.0611 , 6.7000 , 48 , 19 , -0.9130 , -0.9992 , -0.9870 
objTR0013.cimgz , 05 , 4.00 , 4 , 0.08 , -11.7917 , -3.0367 , 107.9434 , 75.2949 , 107.9484 , 77.2075 , 176 , 0.0027 , 0.0089 , 9.9664 , 7.7667 , 55 , 39 , -0.8822 , -0.9970 , -0.9938 
objTR0013.cimgz , 06 , 4.00 , 4 , 0.08 , 8.0000 , 16.0000 , 107.9434 , 75.2949 , 107.6234 , 75.5137 , 170 , 0.0000 , 0.0172 , 8.8046 , 7.3143 , 63 , 32 , -0.6924 , -0.9838 , -0.9788 
objTR0013.cimgz , 07 , 4.00 , 4 , 0.08 , -16.6480 , -0.0417 , 107.9434 , 75.2949 , 107.5567 , 78.2608 , 189 , 0.0064 , 0.0522 , 8.0229 , 5.6333 , 75 , 64 , -0.6682 , -0.9479 , -0.9311 
objTR0013.cimgz , 08 , 4.00 , 4 , 0.08 , -4.2688 , 1.0287 , 107.9434 , 75.2949 , 107.8320 , 77.5516 , 194 , 0.0134 , 0.0396 , 5.7593 , 4.4941 , 63 , 55 , -0.6765 , -0.9756 , -0.9605 
objTR0013.cimgz , 00 , 5.00 , 4 , 0.08 , -40.0000 , 15.0000 , 107.9434 , 75.2949 , 107.4602 , 75.5748 , 267 , 0.0000 , 0.0253 , 3.9410 , 3.2737 , 53 , 13 , -0.8355 , -0.9878 , -0.9840 
objTR0013.cimgz , 01 , 5.00 , 4 , 0.08 , -1.5512 , -0.6989 , 107.9434 , 75.2949 , 108.3020 , 75.9083 , 138 , 0.0069 , 0.0736 , 5.7117 , 4.3091 , 51 , 31 , -0.8655 , -0.9932 , -0.9796 
objTR0013.cimgz , 02 , 5.00 , 4 , 0.08 , -19.9578 , 11.1598 , 107.9434 , 75.2949 , 109.1763 , 75.2949 , 159 , 0.0185 , 0.0663 , 7.5039 , 5.8222 , 49 , 14 , -0.8772 , -1.0075 , -0.9891 
objTR0013.cimgz , 03 , 5.00 , 4 , 0.08 , 5.0000 , -5.0000 , 107.9434 , 75.2949 , 108.5292 , 77.2209 , 147 , 0.0000 , 0.0484 , 7.9645 , 5.9111 , 67 , 42 , -0.8842 , -0.9744 , -0.9700 
objTR0013.cimgz , 04 , 5.00 , 4 , 0.08 , -40.9093 , 5.6314 , 107.9434 , 75.2949 , 107.8225 , 76.7773 , 198 , 0.0029 , 0.1118 , 9.0611 , 6.7000 , 48 , 19 , -0.9160 , -0.9980 , -0.9877 
objTR0013.cimgz , 05 , 5.00 , 4 , 0.08 , -20.0000 , 5.0000 , 107.9434 , 75.2949 , 107.9484 , 77.2075 , 151 , -1.0000 , 0.0113 , 9.9664 , 7.7667 , 55 , 26 , -0.8999 , -0.9957 , -0.9946 
objTR0013.cimgz , 06 , 5.00 , 4 , 0.08 , 5.0000 , 15.0000 , 107.9434 , 75.2949 , 107.6234 , 75.5137 , 159 , 0.0000 , 0.0213 , 8.8046 , 7.3143 , 63 , 32 , -0.6931 , -0.9847 , -0.9785 
objTR0013.cimgz , 07 , 5.00 , 4 , 0.08 , -20.2440 , 4.1403 , 107.9434 , 75.2949 , 107.5567 , 78.2608 , 154 , 0.0154 , 0.0450 , 8.0229 , 5.6333 , 75 , 59 , -0.6770 , -0.9500 , -0.9343 
objTR0013.cimgz , 08 , 5.00 , 4 , 0.08 , -6.0411 , 1.2235 , 107.9434 , 75.2949 , 107.8320 , 77.5516 , 148 , 0.0106 , 0.0731 , 5.7593 , 4.4941 , 63 , 55 , -0.7100 , -0.9774 , -0.9515 
objTR0013.cimgz , 00 , 4.09 , 4 , 0.08 , -40.4445 , 16.3556 , 107.9434 , 75.2949 , 107.4602 , 75.5748 , 278 , 0.0000 , 0.0400 , 3.9410 , 3.2737 , 53 , 14 , -0.8339 , -0.9947 , -0.9882 
objTR0013.cimgz , 01 , 4.09 , 4 , 0.08 , -2.6563 , -1.0999 , 107.9434 , 75.2949 , 108.3020 , 75.9083 , 174 , 0.0129 , 0.0212 , 5.7117 , 4.3091 , 51 , 30 , -0.8404 , -0.9956 , -0.9860 
objTR0013.cimgz , 02 , 4.09 , 4 , 0.08 , -20.0885 , 11.1418 , 107.9434 , 75.2949 , 109.1763 , 75.2949 , 167 , 0.0151 , 0.0272 , 7.5039 , 5.8222 , 49 , 15 , -0.8620 , -1.0069 , -0.9900 
objTR0013.cimgz , 03 , 4.09 , 4 , 0.08 , 8.6222 , -4.0889 , 107.9434 , 75.2949 , 108.5292 , 77.2209 , 165 , 0.0000 , 0.0520 , 7.9645 , 5.9111 , 67 , 37 , -0.8782 , -0.9803 , -0.9749 
objTR0013.cimgz , 04 , 4.09 , 4 , 0.08 , -40.8484 , 5.2283 , 107.9434 , 75.2949 , 107.8225 , 76.7773 , 199 , 0.0032 , 0.0872 , 9.0611 , 6.7000 , 48 , 19 , -0.9130 , -0.9987 , -0.9894 
objTR0013.cimgz , 05 , 4.09 , 4 , 0.08 , -11.2257 , -3.1029 , 107.9434 , 75.2949 , 107.9484 , 77.2075 , 231 , 0.0018 , 0.0058 , 9.9664 , 7.7667 , 55 , 39 , -0.8728 , -0.9968 , -0.9940 
objTR0013.cimgz , 06 , 4.09 , 4 , 0.08 , 4.5334 , 16.3556 , 107.9434 , 75.2949 , 107.6234 , 75.5137 , 251 , 0.0000 , 0.0046 , 8.8046 , 7.3143 , 63 , 32 , -0.6430 , -0.9804 , -0.9789 
objTR0013.cimgz , 07 , 4.09 , 4 , 0.08 , 8.6222 , 16.3556 , 107.9434 , 75.2949 , 107.5567 , 78.2608 , 255 , 0.0000 , 0.1275 , 8.0229 , 5.6333 , 75 , 17 , -0.6684 , -0.9869 , -0.9463 
objTR0013.cimgz , 08 , 4.09 , 4 , 0.08 , -3.9719 , 1.0205 , 107.9434 , 75.2949 , 107.8320 , 77.5516 , 275 , 0.0218 , 0.0348 , 5.7593 , 4.4941 , 63 , 55 , -0.6653 , -0.9815 , -0.9636 
objTR0014.cimgz , 00 , 0.50 , 4 , 0.08 , -3.5864 , -12.8021 , 96.0279 , 68.4955 , 95.6128 , 70.2875 , 3822 , 0.0048 , 0.0191 , 2.7645 , 2.4750 , 38 , 33 , -0.5649 , -0.9868 , -0.9768 
objTR0014.cimgz , 01 , 0.50 , 4 , 0.08 , -10.5000 , 15.0000 , 96.0279 , 68.4955 , 97.5618 , 70.0337 , 3506 , 0.0000 , 0.0388 , 3.9600 , 2.8769 , 39 , 07 , -0.6814 , -0.9981 , -0.9858 
objTR0014.cimgz , 02 , 0.50 , 4 , 0.08 , -37.3701 , -8.9311 , 96.0279 , 68.4955 , 89.1169 , 69.3659 , 4113 , 0.0025 , 0.0255 , 4.5980 , 3.0000 , 54 , 31 , -0.5335 , -0.9887 , -0.9748 
objTR0014.cimgz , 03 , 0.50 , 4 , 0.08 , -40.0710 , 3.8264 , 96.0279 , 68.4955 , 95.6977 , 70.2034 , 3212 , 0.0081 , 0.0082 , 4.5616 , 3.7250 , 38 , 23 , -0.8049 , -0.9939 , -0.9883 
objTR0014.cimgz , 04 , 0.50 , 4 , 0.08 , 5.0000 , 12.0000 , 96.0279 , 68.4955 , 97.2173 , 70.5014 , 3229 , 0.0000 , 0.0105 , 5.1143 , 4.0133 , 47 , 18 , -0.7877 , -0.9918 , -0.9897 
objTR0014.cimgz , 05 , 0.50 , 4 , 0.08 , 4.7357 , -0.5319 , 96.0279 , 68.4955 , 98.3412 , 71.5393 , 3145 , 0.0007 , 0.0576 , 4.8883 , 3.8667 , 49 , 34 , -0.8226 , -0.9883 , -0.9784 
objTR0014.cimgz , 06 , 0.50 , 4 , 0.08 , 0.8722 , -5.6240 , 96.0279 , 68.4955 , 94.9247 , 70.3574 , 3509 , 0.0067 , 0.0439 , 4.5153 , 3.6333 , 55 , 49 , -0.6271 , -0.9786 , -0.9577 
objTR0014.cimgz , 07 , 0.50 , 4 , 0.08 , -24.4945 , -5.2001 , 96.0279 , 68.4955 , 98.3331 , 70.9095 , 3759 , 0.0015 , 0.0562 , 3.9328 , 2.9895 , 63 , 57 , -0.7010 , -0.9553 , -0.9403 
objTR0014.cimgz , 08 , 0.50 , 4 , 0.08 , -44.4993 , 9.1282 , 96.0279 , 68.4955 , 98.3465 , 69.7566 , 3497 , 0.0010 , 0.0746 , 4.2963 , 3.3500 , 52 , 19 , -0.8396 , -0.9960 , -0.9837 
objTR0014.cimgz , 00 , 1.00 , 4 , 0.08 , -44.0000 , 15.0000 , 96.0279 , 68.4955 , 95.6128 , 70.2875 , 1100 , 0.0000 , 0.0162 , 2.7645 , 2.4750 , 38 , 21 , -0.5729 , -0.9768 , -0.9703 
objTR0014.cimgz , 01 , 1.00 , 4 , 0.08 , -10.0000 , 15.0000 , 96.0279 , 68.4955 , 97.5618 , 70.0337 , 826 , 0.0000 , 0.0395 , 3.9600 , 2.8769 , 39 , 07 , -0.6868 , -0.9981 , -0.9858 
objTR0014.cimgz , 02 , 1.00 , 4 , 0.08 , -37.3710 , -9.1315 , 96.0279 , 68.4955 , 89.1169 , 69.3659 , 1039 , 0.0012 , 0.0260 , 4.5980 , 3.0000 , 54 , 32 , -0.5373 , -0.9864 , -0.9745 
objTR0014.cimgz , 03 , 1.00 , 4 , 0.08 , -40.1125 , 3.6141 , 96.0279 , 68.4955 , 95.6977 , 70.2034 , 872 , 0.0075 , 0.0083 , 4.5616 , 3.7250 , 38 , 23 , -0.8066 , -0.9937 , -0.9883 
objTR0014.cimgz , 04 , 1.00 , 4 , 0.08 , 5.0000 , 12.0000 , 96.0279 , 68.4955 , 97.2173 , 70.5014 , 943 , 0.0000 , 0.0122 , 5.1143 , 4.0133 , 47 , 18 , -0.8159 , -0.9918 , -0.9897 
objTR0014.cimgz , 05 , 1.00 , 4 , 0.08 , 4.3477 , -0.4752 , 96.0279 , 68.4955 , 98.3412 , 71.5393 , 980 , 0.0010 , 0.0776 , 4.8883 , 3.8667 , 49 , 35 , -0.8246 , -0.9879 , -0.9751 
objTR0014.cimgz , 06 , 1.00 , 4 , 0.08 , 1.2483 , -7.2913 , 96.0279 , 68.4955 , 94.9247 , 70.3574 , 1025 , 0.0048 , 0.0451 , 4.5153 , 3.6333 , 55 , 43 , -0.6312 , -0.9780 , -0.9569 
objTR0014.cimgz , 07 , 1.00 , 4 , 0.08 , -24.0000 , -6.0000 , 96.0279 , 68.4955 , 98.3331 , 70.9095 , 1098 , -1.0000 , 0.0557 , 3.9328 , 2.9895 , 63 , 57 , -0.7025 , -0.9536 , -0.9386 
objTR0014.cimgz , 08 , 1.00 , 4 , 0.08 , -42.6367 , 4.1486 , 96.0279 , 68.4955 , 98.3465 , 69.7566 , 1017 , 0.0014 , 0.0711 , 4.2963 , 3.3500 , 52 , 21 , -0.8396 , -0.9949 , -0.9832 
objTR0014.cimgz , 00 , 2.00 , 4 , 0.08 , -46.0000 , 10.0000 , 96.0279 , 68.4955 , 95.6128 , 70.2875 , 413 , 0.0000 , 0.0185 , 2.7645 , 2.4750 , 38 , 21 , -0.5729 , -0.9744 , -0.9670 
objTR0014.cimgz , 01 , 2.00 , 4 , 0.08 , -14.0000 , 16.0000 , 96.0279 , 68.4955 , 97.5618 , 70.0337 , 309 , 0.0000 , 0.0204 , 3.9600 , 2.8769 , 39 , 07 , -0.6847 , -0.9899 , -0.9837 
objTR0014.cimgz , 02 , 2.00 , 4 , 0.08 , -46.0000 , -8.0000 , 96.0279 , 68.4955 , 89.1169 , 69.3659 , 383 , 0.0000 , 0.0082 , 4.5980 , 3.0000 , 54 , 17 , -0.5393 , -0.9856 , -0.9819 
objTR0014.cimgz , 03 , 2.00 , 4 , 0.08 , -40.6077 , 3.8725 , 96.0279 , 68.4955 , 95.6977 , 70.2034 , 332 , 0.0057 , 0.0095 , 4.5616 , 3.7250 , 38 , 23 , -0.7745 , -0.9912 , -0.9878 
objTR0014.cimgz , 04 , 2.00 , 4 , 0.08 , 6.0000 , 12.0000 , 96.0279 , 68.4955 , 97.2173 , 70.5014 , 393 , 0.0000 , 0.0166 , 5.1143 , 4.0133 , 47 , 18 , -0.7883 , -0.9937 , -0.9903 
objTR0014.cimgz , 05 , 2.00 , 4 , 0.08 , 4.2168 , -0.3940 , 96.0279 , 68.4955 , 98.3412 , 71.5393 , 334 , 0.0037 , 0.1247 , 4.8883 , 3.8667 , 49 , 35 , -0.8246 , -0.9885 , -0.9674 
objTR0014.cimgz , 06 , 2.00 , 4 , 0.08 , 6.0000 , -8.0000 , 96.0279 , 68.4955 , 94.9247 , 70.3574 , 327 , 0.0000 , 0.0476 , 4.5153 , 3.6333 , 55 , 41 , -0.5943 , -0.9743 , -0.9562 
objTR0014.cimgz , 07 , 2.00 , 4 , 0.08 , -24.3795 , -5.5660 , 96.0279 , 68.4955 , 98.3331 , 70.9095 , 392 , 0.0074 , 0.0516 , 3.9328 , 2.9895 , 63 , 57 , -0.6798 , -0.9554 , -0.9385 
objTR0014.cimgz , 08 , 2.00 , 4 , 0.08 , -43.3204 , 3.8366 , 96.0279 , 68.4955 , 98.3465 , 69.7566 , 347 , 0.0092 , 0.0692 , 4.2963 , 3.3500 , 52 , 21 , -0.8396 , -0.9952 , -0.9832 
objTR0014.cimgz , 00 , 4.00 , 4 , 0.08 , -48.0000 , 16.0000 , 96.0279 , 68.4955 , 95.6128 , 70.2875 , 232 , 0.0000 , 0.0207 , 2.7645 , 2.4750 , 38 , 15 , -0.5729 , -0.9753 , -0.9670 
objTR0014.cimgz , 01 , 4.00 , 4 , 0.08 , -15.1685 , 12.3049 , 96.0279 , 68.4955 , 97.5618 , 70.0337 , 150 , 0.0097 , 0.0145 , 3.9600 , 2.8769 , 39 , 11 , -0.6968 , -0.9835 , -0.9771 
objTR0014.cimgz , 02 , 4.00 , 4 , 0.08 , -48.0000 , -12.0000 , 96.0279 , 68.4955 , 89.1169 , 69.3659 , 158 , 0.0000 , 0.0138 , 4.5980 , 3.0000 , 54 , 14 , -0.6092 , -0.9891 , -0.9839 
objTR0014.cimgz , 03 , 4.00 , 4 , 0.08 , -40.9624 , 3.7739 , 96.0279 , 68.4955 , 95.6977 , 70.2034 , 152 , 0.0038 , 0.0117 , 4.5616 , 3.7250 , 38 , 23 , -0.7837 , -0.9903 , -0.9874 
objTR0014.cimgz , 04 , 4.00 , 4 , 0.08 , 8.0000 , 12.0000 , 96.0279 , 68.4955 , 97.2173 , 70.5014 , 159 , 0.0000 , 0.0348 , 5.1143 , 4.0133 , 47 , 18 , -0.8576 , -0.9951 , -0.9903 
objTR0014.cimgz , 05 , 4.00 , 4 , 0.08 , 4.0537 , -0.8942 , 96.0279 , 68.4955 , 98.3412 , 71.5393 , 159 , 0.0120 , 0.1506 , 4.8883 , 3.8667 , 49 , 35 , -0.8503 , -0.9919 , -0.9670 
objTR0014.cimgz , 06 , 4.00 , 4 , 0.08 , 8.0000 , -8.0000 , 96.0279 , 68.4955 , 94.9247 , 70.3574 , 153 , 0.0000 , 0.0606 , 4.5153 , 3.6333 , 55 , 41 , -0.5943 , -0.9785 , -0.9552 
objTR0014.cimgz , 07 , 4.00 , 4 , 0.08 , -24.6227 , -5.2417 , 96.0279 , 68.4955 , 98.3331 , 70.9095 , 188 , 0.0154 , 0.0829 , 3.9328 , 2.9895 , 63 , 58 , -0.6499 , -0.9569 , -0.9235 
objTR0014.cimgz , 08 , 4.00 , 4 , 0.08 , -44.1030 , 3.8074 , 96.0279 , 68.4955 , 98.3465 , 69.7566 , 156 , 0.0097 , 0.0874 , 4.2963 , 3.3500 , 52 , 21 , -0.8396 , -0.9940 , -0.9804 
objTR0014.cimgz , 00 , 5.00 , 4 , 0.08 , -45.0000 , 15.0000 , 96.0279 , 68.4955 , 95.6128 , 70.2875 , 213 , 0.0000 , 0.0219 , 2.7645 , 2.4750 , 38 , 18 , -0.5734 , -0.9741 , -0.9653 
objTR0014.cimgz , 01 , 5.00 , 4 , 0.08 , -10.0000 , 15.0000 , 96.0279 , 68.4955 , 97.5618 , 70.0337 , 128 , 0.0000 , 0.0491 , 3.9600 , 2.8769 , 39 , 07 , -0.7041 , -0.9981 , -0.9837 
objTR0014.cimgz , 02 , 5.00 , 4 , 0.08 , -37.3643 , -8.0998 , 96.0279 , 68.4955 , 89.1169 , 69.3659 , 151 , 0.0097 , 0.0245 , 4.5980 , 3.0000 , 54 , 29 , -0.5906 , -0.9851 , -0.9677 
objTR0014.cimgz , 03 , 5.00 , 4 , 0.08 , -34.9211 , 1.0296 , 96.0279 , 68.4955 , 95.6977 , 70.2034 , 144 , 0.0108 , 0.0016 , 4.5616 , 3.7250 , 38 , 26 , -0.8071 , -0.9904 , -0.9866 
objTR0014.cimgz , 04 , 5.00 , 4 , 0.08 , -11.9895 , 6.6314 , 96.0279 , 68.4955 , 97.2173 , 70.5014 , 164 , 0.0078 , 0.0092 , 5.1143 , 4.0133 , 47 , 33 , -0.8367 , -0.9875 , -0.9832 
objTR0014.cimgz , 05 , 5.00 , 4 , 0.08 , 5.0000 , 0.0000 , 96.0279 , 68.4955 , 98.3412 , 71.5393 , 130 , 0.0000 , 0.1194 , 4.8883 , 3.8667 , 49 , 35 , -0.8355 , -0.9857 , -0.9678 
objTR0014.cimgz , 06 , 5.00 , 4 , 0.08 , 5.0000 , -10.0000 , 96.0279 , 68.4955 , 94.9247 , 70.3574 , 135 , 0.0000 , 0.0686 , 4.5153 , 3.6333 , 55 , 39 , -0.6312 , -0.9698 , -0.9465 
objTR0014.cimgz , 07 , 5.00 , 4 , 0.08 , -25.4499 , -4.6234 , 96.0279 , 68.4955 , 98.3331 , 70.9095 , 201 , 0.0141 , 0.0539 , 3.9328 , 2.9895 , 63 , 56 , -0.7128 , -0.9520 , -0.9385 
objTR0014.cimgz , 08 , 5.00 , 4 , 0.08 , -45.0000 , 10.0000 , 96.0279 , 68.4955 , 98.3465 , 69.7566 , 182 , 0.0000 , 0.0422 , 4.2963 , 3.3500 , 52 , 18 , -0.8697 , -0.9876 , -0.9826 
objTR0014.cimgz , 00 , 4.47 , 4 , 0.08 , -46.8384 , 17.8923 , 96.0279 , 68.4955 , 95.6128 , 70.2875 , 258 , 0.0000 , 0.0077 , 2.7645 , 2.4750 , 38 , 16 , -0.5763 , -0.9725 , -0.9695 
objTR0014.cimgz , 01 , 4.47 , 4 , 0.08 , -19.8006 , 13.3751 , 96.0279 , 68.4955 , 97.5618 , 70.0337 , 175 , 0.0132 , 0.0593 , 3.9600 , 2.8769 , 39 , 08 , -0.6866 , -0.9851 , -0.9673 
objTR0014.cimgz , 02 , 4.47 , 4 , 0.08 , -37.7251 , -8.2207 , 96.0279 , 68.4955 , 89.1169 , 69.3659 , 194 , 0.0075 , 0.0195 , 4.5980 , 3.0000 , 54 , 31 , -0.5068 , -0.9867 , -0.9764 
objTR0014.cimgz , 03 , 4.47 , 4 , 0.08 , -23.3207 , 13.2385 , 96.0279 , 68.4955 , 95.6977 , 70.2034 , 168 , 0.0055 , 0.0030 , 4.5616 , 3.7250 , 38 , 29 , -0.7361 , -0.9889 , -0.9861 
objTR0014.cimgz , 04 , 4.47 , 4 , 0.08 , 6.8384 , 17.8923 , 96.0279 , 68.4955 , 97.2173 , 70.5014 , 165 , 0.0000 , 0.0409 , 5.1143 , 4.0133 , 47 , 14 , -0.8140 , -0.9978 , -0.9903 
objTR0014.cimgz , 05 , 4.47 , 4 , 0.08 , 6.8384 , 0.0000 , 96.0279 , 68.4955 , 98.3412 , 71.5393 , 162 , 0.0000 , 0.1014 , 4.8883 , 3.8667 , 49 , 30 , -0.8340 , -0.9871 , -0.9716 
objTR0014.cimgz , 06 , 4.47 , 4 , 0.08 , 6.8384 , -8.9461 , 96.0279 , 68.4955 , 94.9247 , 70.3574 , 166 , 0.0000 , 0.0452 , 4.5153 , 3.6333 , 55 , 39 , -0.4577 , -0.9767 , -0.9533 
objTR0014.cimgz , 07 , 4.47 , 4 , 0.08 , -25.0273 , -4.9322 , 96.0279 , 68.4955 , 98.3331 , 70.9095 , 198 , 0.0105 , 0.0752 , 3.9328 , 2.9895 , 63 , 57 , -0.6165 , -0.9516 , -0.9254 
objTR0014.cimgz , 08 , 4.47 , 4 , 0.08 , -46.8384 , 8.9461 , 96.0279 , 68.4955 , 98.3465 , 69.7566 , 161 , 0.0000 , 0.0779 , 4.2963 , 3.3500 , 52 , 19 , -0.8507 , -0.9944 , -0.9832 
objTR0015.cimgz , 00 , 0.50 , 4 , 0.08 , -39.0000 , 12.5000 , 124.3880 , 66.2080 , 127.5002 , 66.4786 , 3469 , -1.0000 , 0.0403 , 4.7277 , 3.8444 , 34 , 26 , -0.4843 , -0.9581 , -0.9383 
objTR0015.cimgz , 01 , 0.50 , 4 , 0.08 , -9.6432 , -13.4062 , 124.3880 , 66.2080 , 122.7960 , 67.7262 , 3217 , 0.0047 , 0.0020 , 7.0690 , 5.9143 , 39 , 07 , -0.7246 , -0.9957 , -0.9933 
objTR0015.cimgz , 02 , 0.50 , 4 , 0.08 , -3.6250 , -1.6421 , 124.3880 , 66.2080 , 114.9619 , 67.0272 , 3679 , 0.0079 , 0.0519 , 7.3184 , 6.3143 , 37 , 31 , -0.0381 , -0.7922 , -0.7463 
objTR0015.cimgz , 03 , 0.50 , 4 , 0.08 , 0.1250 , -8.2482 , 124.3880 , 66.2080 , 117.0908 , 67.6319 , 2786 , 0.0043 , 0.0011 , 9.6003 , 7.7000 , 29 , 07 , -0.9163 , -1.0048 , -0.9994 
objTR0015.cimgz , 04 , 0.50 , 4 , 0.08 , 5.0000 , 12.0000 , 124.3880 , 66.2080 , 124.6782 , 68.4621 , 2933 , 0.0000 , 0.0091 , 8.7080 , 7.5000 , 39 , 17 , -0.7892 , -0.9942 , -0.9923 
objTR0015.cimgz , 05 , 0.50 , 4 , 0.08 , -27.5824 , -14.3722 , 124.3880 , 66.2080 , 128.8202 , 68.0840 , 2513 , 0.0055 , 0.0005 , 9.5177 , 8.2000 , 22 , 04 , 0.9707 , -1.0067 , -0.9990 
objTR0015.cimgz , 06 , 0.50 , 4 , 0.08 , 2.6337 , 8.3394 , 124.3880 , 66.2080 , 128.9985 , 66.2080 , 3017 , 0.0008 , 0.0302 , 9.9288 , 8.8000 , 35 , 21 , -0.6724 , -0.9921 , -0.9820 
objTR0015.cimgz , 07 , 0.50 , 4 , 0.08 , -3.5000 , -14.5000 , 124.3880 , 66.2080 , 128.5254 , 66.2085 , 3781 , -1.0000 , 0.0665 , 10.8333 , 8.6000 , 53 , 15 , -0.7012 , -0.9802 , -0.9617 
objTR0015.cimgz , 08 , 0.50 , 4 , 0.08 , 3.5000 , -15.0000 , 124.3880 , 66.2080 , 126.0365 , 66.8564 , 3461 , 0.0000 , 0.0221 , 8.3246 , 6.5143 , 42 , 12 , -0.5841 , -0.9969 , -0.9878 
objTR0015.cimgz , 00 , 1.00 , 4 , 0.08 , -39.1502 , 12.3552 , 124.3880 , 66.2080 , 127.5002 , 66.4786 , 1042 , 0.0068 , 0.0371 , 4.7277 , 3.8444 , 34 , 26 , -0.4843 , -0.9590 , -0.9383 
objTR0015.cimgz , 01 , 1.00 , 4 , 0.08 , -9.3397 , -13.2762 , 124.3880 , 66.2080 , 122.7960 , 67.7262 , 925 , 0.0042 , 0.0066 , 7.0690 , 5.9143 , 39 , 07 , -0.7277 , -0.9954 , -0.9913 
objTR0015.cimgz , 02 , 1.00 , 4 , 0.08 , -3.6947 , -1.7558 , 124.3880 , 66.2080 , 114.9619 , 67.0272 , 1004 , 0.0420 , 0.0599 , 7.3184 , 6.3143 , 37 , 31 , -0.0749 , -0.8038 , -0.7423 
objTR0015.cimgz , 03 , 1.00 , 4 , 0.08 , 0.2500 , -8.4964 , 124.3880 , 66.2080 , 117.0908 , 67.6319 , 896 , 0.0043 , 0.0048 , 9.6003 , 7.7000 , 29 , 07 , -0.9163 , -1.0048 , -0.9991 
objTR0015.cimgz , 04 , 1.00 , 4 , 0.08 , 5.0000 , 12.0000 , 124.3880 , 66.2080 , 124.6782 , 68.4621 , 840 , 0.0000 , 0.0091 , 8.7080 , 7.5000 , 39 , 17 , -0.7892 , -0.9942 , -0.9923 
objTR0015.cimgz , 05 , 1.00 , 4 , 0.08 , -27.1648 , -14.2444 , 124.3880 , 66.2080 , 128.8202 , 68.0840 , 775 , 0.0055 , 0.0014 , 9.5177 , 8.2000 , 22 , 04 , 0.9707 , -1.0067 , -0.9971 
objTR0015.cimgz , 06 , 1.00 , 4 , 0.08 , -0.7441 , 8.9097 , 124.3880 , 66.2080 , 128.9985 , 66.2080 , 864 , 0.0024 , 0.0412 , 9.9288 , 8.8000 , 35 , 23 , -0.6826 , -0.9913 , -0.9777 
objTR0015.cimgz , 07 , 1.00 , 4 , 0.08 , -3.0000 , -15.0000 , 124.3880 , 66.2080 , 128.5254 , 66.2085 , 1098 , 0.0000 , 0.0402 , 10.8333 , 8.6000 , 53 , 14 , -0.7073 , -0.9679 , -0.9574 
objTR0015.cimgz , 08 , 1.00 , 4 , 0.08 , 4.0000 , -15.0000 , 124.3880 , 66.2080 , 126.0365 , 66.8564 , 1026 , 0.0000 , 0.0251 , 8.3246 , 6.5143 , 42 , 12 , -0.6108 , -0.9969 , -0.9873 
objTR0015.cimgz , 00 , 2.00 , 4 , 0.08 , -40.0000 , 16.0000 , 124.3880 , 66.2080 , 127.5002 , 66.4786 , 488 , 0.0000 , 0.0381 , 4.7277 , 3.8444 , 34 , 25 , -0.4057 , -0.9575 , -0.9364 
objTR0015.cimgz , 01 , 2.00 , 4 , 0.08 , -9.1336 , -13.4198 , 124.3880 , 66.2080 , 122.7960 , 67.7262 , 327 , 0.0274 , 0.0062 , 7.0690 , 5.9143 , 39 , 07 , -0.7884 , -0.9999 , -0.9913 
objTR0015.cimgz , 02 , 2.00 , 4 , 0.08 , -46.0000 , -16.0000 , 124.3880 , 66.2080 , 114.9619 , 67.0272 , 330 , 0.0000 , 0.0316 , 7.3184 , 6.3143 , 37 , 20 , -0.0123 , -0.8101 , -0.7848 
objTR0015.cimgz , 03 , 2.00 , 4 , 0.08 , 0.0000 , -8.0000 , 124.3880 , 66.2080 , 117.0908 , 67.6319 , 351 , -1.0000 , 0.0048 , 9.6003 , 7.7000 , 29 , 07 , -0.9163 , -0.9995 , -0.9991 
objTR0015.cimgz , 04 , 2.00 , 4 , 0.08 , 6.0000 , 16.0000 , 124.3880 , 66.2080 , 124.6782 , 68.4621 , 361 , 0.0000 , 0.0200 , 8.7080 , 7.5000 , 39 , 19 , -0.7946 , -0.9963 , -0.9923 
objTR0015.cimgz , 05 , 2.00 , 4 , 0.08 , -26.1657 , -13.5354 , 124.3880 , 66.2080 , 128.8202 , 68.0840 , 296 , 0.0087 , 0.0014 , 9.5177 , 8.2000 , 22 , 04 , 0.9707 , -1.0063 , -0.9971 
