
___________ Mon Sep 26 10:59:07 2022

* maxRotX=-45.0  * RangeX=25.0  * RangeY=15.0  * StepDeg=-2.0

___________ 
File , transition , degStep , pixelStep , contrastPerc , rotVecX , rotVecY , Rmajor , Rminor , Vmajor , Vminor , Time(us) , curvature , meanDifference , contrastelista , umbrallista , N1 , Nmatch , maximum , minimum , minimo_lejano 
objTR0025.cimgz , 01 , 5.15 , 5 , 0.16 , -8.1070 , -1.0859 , 106.4090 , 74.1369 , 107.0332 , 75.3245 , 200 , 0.0079 , 0.0678 , 5.0875 , 3.8000 , 65 , 54 , -0.8165 , -0.9947 , -0.9766 
objTR0025.cimgz , 02 , 5.15 , 5 , 0.16 , 0.5943 , -0.8445 , 106.4090 , 74.1369 , 106.9054 , 74.1369 , 220 , 0.0093 , 0.0338 , 6.2028 , 4.5692 , 63 , 50 , -0.7867 , -0.9852 , -0.9769 
objTR0025.cimgz , 03 , 5.15 , 5 , 0.16 , -3.1870 , 1.3659 , 106.4090 , 74.1369 , 107.5386 , 76.4185 , 200 , 0.0059 , 0.0081 , 8.0790 , 5.7667 , 70 , 56 , -0.8715 , -0.9975 , -0.9886 
objTR0025.cimgz , 04 , 5.15 , 5 , 0.16 , -4.9139 , 1.7678 , 106.4090 , 74.1369 , 106.7716 , 77.6835 , 199 , 0.0069 , 0.0258 , 8.8202 , 6.5714 , 68 , 57 , -0.8448 , -0.9795 , -0.9733 
objTR0025.cimgz , 05 , 5.15 , 5 , 0.16 , 2.6972 , 0.8416 , 106.4090 , 74.1369 , 105.7761 , 76.0504 , 179 , 0.0063 , 0.0659 , 8.4287 , 5.8000 , 65 , 55 , -0.8357 , -0.9854 , -0.9733 
objTR0025.cimgz , 06 , 5.15 , 5 , 0.16 , 5.7455 , -15.4473 , 106.4090 , 74.1369 , 106.2353 , 75.5253 , 163 , 0.0000 , 0.0216 , 9.3032 , 6.2000 , 75 , 49 , -0.7019 , -0.9828 , -0.9767 
objTR0025.cimgz , 07 , 5.15 , 5 , 0.16 , -6.7233 , -1.3288 , 106.4090 , 74.1369 , 105.8778 , 74.7723 , 175 , 0.0059 , 0.1093 , 7.0738 , 5.3333 , 68 , 62 , -0.8678 , -0.9923 , -0.9748 
objTR0025.cimgz , 08 , 5.15 , 5 , 0.16 , -0.3997 , 1.4832 , 106.4090 , 74.1369 , 106.9344 , 76.5215 , 187 , 0.0054 , 0.0866 , 6.3313 , 4.7692 , 87 , 74 , -0.7695 , -0.9932 , -0.9701 
objTR0025.cimgz , 00 , 5.15 , 5 , 0.32 , -7.9785 , 6.8633 , 106.4090 , 74.1369 , 105.1193 , 75.6844 , 298 , 0.0072 , 0.0187 , 2.9022 , 1.7000 , 119 , 102 , -0.8165 , -0.9767 , -0.9692 
objTR0025.cimgz , 01 , 5.15 , 5 , 0.32 , -7.8966 , -1.0991 , 106.4090 , 74.1369 , 107.0332 , 75.3245 , 199 , 0.0112 , 0.0993 , 4.3420 , 2.9478 , 124 , 113 , -0.7806 , -0.9869 , -0.9601 
objTR0025.cimgz , 02 , 5.15 , 5 , 0.32 , -1.0448 , -0.6915 , 106.4090 , 74.1369 , 106.9054 , 74.1369 , 194 , 0.0032 , 0.0239 , 5.3281 , 3.5333 , 119 , 106 , -0.7454 , -0.9779 , -0.9718 
objTR0025.cimgz , 03 , 5.15 , 5 , 0.32 , -15.1916 , 1.4204 , 106.4090 , 74.1369 , 107.5386 , 76.4185 , 231 , 0.0079 , 0.0114 , 6.7174 , 4.0923 , 136 , 121 , -0.7984 , -0.9929 , -0.9821 
objTR0025.cimgz , 04 , 5.15 , 5 , 0.32 , -4.6761 , -0.3100 , 106.4090 , 74.1369 , 106.7716 , 77.6835 , 209 , 0.0121 , 0.0982 , 7.2306 , 4.3733 , 141 , 130 , -0.8138 , -0.9765 , -0.9604 
objTR0025.cimgz , 05 , 5.15 , 5 , 0.32 , 2.4602 , 1.5009 , 106.4090 , 74.1369 , 105.7761 , 76.0504 , 210 , 0.0102 , 0.1254 , 6.6074 , 3.8526 , 146 , 136 , -0.7686 , -0.9659 , -0.9357 
objTR0025.cimgz , 06 , 5.15 , 5 , 0.32 , -9.7018 , -10.2982 , 106.4090 , 74.1369 , 106.2353 , 75.5253 , 260 , -1.0000 , 0.0198 , 7.6244 , 4.1800 , 142 , 114 , -0.7419 , -0.9395 , -0.9273 
objTR0025.cimgz , 07 , 5.15 , 5 , 0.32 , -12.8842 , 3.4158 , 106.4090 , 74.1369 , 105.8778 , 74.7723 , 261 , 0.0158 , 0.0090 , 5.7544 , 3.7333 , 150 , 143 , -0.7955 , -0.9761 , -0.9617 
objTR0025.cimgz , 08 , 5.15 , 5 , 0.32 , -0.4105 , 1.6894 , 106.4090 , 74.1369 , 106.9344 , 76.5215 , 226 , 0.0118 , 0.1423 , 5.3068 , 3.2000 , 166 , 153 , -0.7036 , -0.9882 , -0.9444 
objTR0025.cimgz , 00 , 5.15 , 5 , 0.64 , -7.1304 , 3.4596 , 106.4090 , 74.1369 , 105.1193 , 75.6844 , 395 , 0.0090 , 0.0762 , 2.0494 , 0.8800 , 305 , 285 , -0.7556 , -0.9474 , -0.9264 
objTR0025.cimgz , 01 , 5.15 , 5 , 0.64 , -7.8112 , -1.0857 , 106.4090 , 74.1369 , 107.0332 , 75.3245 , 273 , 0.0139 , 0.1513 , 3.3586 , 1.6971 , 273 , 262 , -0.7098 , -0.9756 , -0.9288 
objTR0025.cimgz , 02 , 5.15 , 5 , 0.64 , 0.3581 , 0.8799 , 106.4090 , 74.1369 , 106.9054 , 74.1369 , 261 , 0.0089 , 0.0743 , 4.0277 , 1.9897 , 274 , 259 , -0.7183 , -0.9636 , -0.9442 
objTR0025.cimgz , 03 , 5.15 , 5 , 0.64 , -14.2151 , 1.4405 , 106.4090 , 74.1369 , 107.5386 , 76.4185 , 266 , 0.0087 , 0.0277 , 5.1455 , 2.5000 , 287 , 272 , -0.7066 , -0.9854 , -0.9700 
objTR0025.cimgz , 04 , 5.15 , 5 , 0.64 , -4.6567 , -0.3969 , 106.4090 , 74.1369 , 106.7716 , 77.6835 , 281 , 0.0141 , 0.0842 , 5.6366 , 2.9116 , 292 , 281 , -0.7915 , -0.9693 , -0.9541 
objTR0025.cimgz , 05 , 5.15 , 5 , 0.64 , 2.3343 , 1.2969 , 106.4090 , 74.1369 , 105.7761 , 76.0504 , 284 , 0.0157 , 0.0579 , 5.0640 , 2.4286 , 308 , 298 , -0.7163 , -0.9364 , -0.9130 
objTR0025.cimgz , 06 , 5.15 , 5 , 0.64 , -0.8374 , -3.5163 , 106.4090 , 74.1369 , 106.2353 , 75.5253 , 263 , 0.0228 , 0.0436 , 5.8966 , 2.2741 , 276 , 258 , -0.6487 , -0.9416 , -0.9103 
objTR0025.cimgz , 07 , 5.15 , 5 , 0.64 , 0.6137 , 4.4243 , 106.4090 , 74.1369 , 105.8778 , 74.7723 , 283 , 0.0066 , 0.0086 , 4.5767 , 2.1933 , 301 , 290 , -0.7206 , -0.9620 , -0.9586 
objTR0025.cimgz , 08 , 5.15 , 5 , 0.64 , 0.0729 , 1.4390 , 106.4090 , 74.1369 , 106.9344 , 76.5215 , 339 , 0.0166 , 0.0989 , 4.1572 , 1.7600 , 328 , 315 , -0.6716 , -0.9827 , -0.9468 
objTR0025.cimgz , 00 , 5.15 , 5 , 0.99 , -2.3433 , 0.6824 , 106.4090 , 74.1369 , 105.1193 , 75.6844 , 513 , 0.0104 , 0.0889 , 1.7289 , 0.1143 , 449 , 440 , -0.7124 , -0.9183 , -0.8960 
objTR0025.cimgz , 01 , 5.15 , 5 , 0.99 , -8.0482 , -5.1702 , 106.4090 , 74.1369 , 107.0332 , 75.3245 , 383 , 0.0082 , 0.0883 , 2.7132 , 0.0143 , 449 , 430 , -0.6580 , -0.9597 , -0.9279 
objTR0025.cimgz , 02 , 5.15 , 5 , 0.99 , 0.5964 , 5.1491 , 106.4090 , 74.1369 , 106.9054 , 74.1369 , 395 , -1.0000 , 0.0577 , 3.2414 , 0.0857 , 454 , 437 , -0.6457 , -0.9395 , -0.9225 
objTR0025.cimgz , 03 , 5.15 , 5 , 0.99 , -13.8557 , 1.4600 , 106.4090 , 74.1369 , 107.5386 , 76.4185 , 396 , 0.0029 , 0.0207 , 4.2459 , 0.8222 , 454 , 439 , -0.6705 , -0.9721 , -0.9592 
objTR0025.cimgz , 04 , 5.15 , 5 , 0.99 , -4.5886 , -0.4082 , 106.4090 , 74.1369 , 106.7716 , 77.6835 , 444 , 0.0138 , 0.0565 , 4.7370 , 0.7500 , 447 , 436 , -0.7170 , -0.9645 , -0.9502 
objTR0025.cimgz , 05 , 5.15 , 5 , 0.99 , 2.1517 , 1.1468 , 106.4090 , 74.1369 , 105.7761 , 76.0504 , 362 , 0.0179 , 0.0534 , 4.3461 , 0.1600 , 436 , 426 , -0.6591 , -0.9264 , -0.9012 
objTR0025.cimgz , 06 , 5.15 , 5 , 0.99 , -9.9028 , -7.4500 , 106.4090 , 74.1369 , 106.2353 , 75.5253 , 355 , 0.0113 , 0.0183 , 4.7457 , 0.0800 , 443 , 426 , -0.5789 , -0.9180 , -0.8987 
objTR0025.cimgz , 07 , 5.15 , 5 , 0.99 , 0.8961 , 4.9548 , 106.4090 , 74.1369 , 105.8778 , 74.7723 , 387 , 0.0107 , 0.0207 , 3.8510 , 0.1000 , 448 , 434 , -0.5657 , -0.9511 , -0.9429 
objTR0025.cimgz , 08 , 5.15 , 5 , 0.99 , 0.1622 , 1.3886 , 106.4090 , 74.1369 , 106.9344 , 76.5215 , 357 , 0.0171 , 0.1010 , 3.6249 , 0.1667 , 447 , 434 , -0.6042 , -0.9787 , -0.9363 
objTR0025.cimgz , 00 , 6.18 , 6 , 0.01 , 0.0000 , 0.0000 , 106.4090 , 74.1369 , 105.1193 , 75.6844 , 223 , -2.0000 , 0.0000 , -1.0000 , 6.5000 , 00 , 00 , 0.0000 , 100.0000 , -1.0000 
objTR0025.cimgz , 01 , 6.18 , 6 , 0.01 , 0.0000 , 0.0000 , 106.4090 , 74.1369 , 107.0332 , 75.3245 , 111 , -2.0000 , 0.0000 , -1.0000 , 7.0000 , 00 , 00 , 0.0000 , 100.0000 , -1.0000 
objTR0025.cimgz , 02 , 6.18 , 6 , 0.01 , 0.0000 , 0.0000 , 106.4090 , 74.1369 , 106.9054 , 74.1369 , 119 , -2.0000 , 0.0000 , -1.0000 , 9.2000 , 00 , 00 , 0.0000 , 100.0000 , -1.0000 
objTR0025.cimgz , 03 , 6.18 , 6 , 0.01 , 0.0000 , 0.0000 , 106.4090 , 74.1369 , 107.5386 , 76.4185 , 120 , -2.0000 , 0.0000 , -1.0000 , 9.2000 , 00 , 00 , 0.0000 , 100.0000 , -1.0000 
objTR0025.cimgz , 04 , 6.18 , 6 , 0.01 , 0.0000 , 0.0000 , 106.4090 , 74.1369 , 106.7716 , 77.6835 , 119 , -2.0000 , 0.0000 , -1.0000 , 11.2000 , 00 , 00 , 0.0000 , 100.0000 , -1.0000 
objTR0025.cimgz , 05 , 6.18 , 6 , 0.01 , 0.0000 , 0.0000 , 106.4090 , 74.1369 , 105.7761 , 76.0504 , 128 , -2.0000 , 0.0000 , -1.0000 , 11.0000 , 00 , 00 , 0.0000 , 100.0000 , -1.0000 
objTR0025.cimgz , 06 , 6.18 , 6 , 0.01 , -5.2276 , -11.2583 , 106.4090 , 74.1369 , 106.2353 , 75.5253 , 165 , 0.0036 , 0.0005 , 11.8454 , 11.4000 , 06 , 05 , 0.6951 , -0.9995 , -0.9966 
objTR0025.cimgz , 07 , 6.18 , 6 , 0.01 , 10.8946 , 12.3578 , 106.4090 , 74.1369 , 105.8778 , 74.7723 , 138 , 0.0000 , 0.0000 , 10.4977 , 9.2000 , 05 , 01 , 0.8168 , -1.0000 , -1.0000 
objTR0025.cimgz , 08 , 6.18 , 6 , 0.01 , 10.8946 , 6.1789 , 106.4090 , 74.1369 , 106.9344 , 76.5215 , 134 , 0.0000 , 0.0000 , 9.1180 , 8.0000 , 06 , 01 , -0.2682 , -1.0000 , -1.0000 
objTR0025.cimgz , 00 , 6.18 , 6 , 0.02 , 0.0000 , 0.0000 , 106.4090 , 74.1369 , 105.1193 , 75.6844 , 304 , -2.0000 , 0.0000 , -1.0000 , 5.4000 , 00 , 00 , 0.0000 , 100.0000 , -1.0000 
objTR0025.cimgz , 01 , 6.18 , 6 , 0.02 , -7.6422 , -6.1789 , 106.4090 , 74.1369 , 107.0332 , 75.3245 , 218 , -1.0000 , 0.0000 , 7.3414 , 6.6000 , 04 , 01 , 1.0000 , -1.0000 , -1.0000 
objTR0025.cimgz , 02 , 6.18 , 6 , 0.02 , 0.0000 , 0.0000 , 106.4090 , 74.1369 , 106.9054 , 74.1369 , 122 , -2.0000 , 0.0000 , -1.0000 , 8.9333 , 00 , 00 , 0.0000 , 100.0000 , -1.0000 
objTR0025.cimgz , 03 , 6.18 , 6 , 0.02 , 1.4329 , -7.8343 , 106.4090 , 74.1369 , 107.5386 , 76.4185 , 157 , 0.0009 , 0.0000 , 9.3758 , 8.9000 , 07 , 03 , -0.1616 , -1.0009 , -0.9997 
objTR0025.cimgz , 04 , 6.18 , 6 , 0.02 , -50.8946 , -18.5368 , 106.4090 , 74.1369 , 106.7716 , 77.6835 , 157 , 0.0000 , 0.0000 , 10.9387 , 10.6000 , 05 , 01 , 0.1639 , -1.0000 , -1.0000 
objTR0025.cimgz , 05 , 6.18 , 6 , 0.02 , -50.8946 , -18.5368 , 106.4090 , 74.1369 , 105.7761 , 76.0504 , 135 , 0.0000 , 0.0000 , 10.8123 , 10.4000 , 06 , 01 , 0.5211 , -1.0000 , -1.0000 
objTR0025.cimgz , 06 , 6.18 , 6 , 0.02 , -0.7633 , -11.1434 , 106.4090 , 74.1369 , 106.2353 , 75.5253 , 147 , 0.0016 , 0.0032 , 11.6258 , 11.0000 , 09 , 07 , 0.5833 , -0.9994 , -0.9930 
objTR0025.cimgz , 07 , 6.18 , 6 , 0.02 , -35.6361 , -1.5129 , 106.4090 , 74.1369 , 105.8778 , 74.7723 , 144 , 0.0051 , 0.0002 , 9.9165 , 8.7000 , 08 , 06 , 0.1516 , -1.0021 , -0.9994 
objTR0025.cimgz , 08 , 6.18 , 6 , 0.02 , -33.4195 , 0.3727 , 106.4090 , 74.1369 , 106.9344 , 76.5215 , 144 , 0.0029 , 0.0001 , 8.9584 , 7.8000 , 07 , 04 , -0.1894 , -1.0002 , -0.9998 
objTR0025.cimgz , 00 , 6.18 , 6 , 0.04 , -26.1789 , -18.5368 , 106.4090 , 74.1369 , 105.1193 , 75.6844 , 243 , 0.0000 , 0.0000 , 5.3720 , 4.6000 , 04 , 01 , 1.0000 , -1.0000 , -1.0000 
objTR0025.cimgz , 01 , 6.18 , 6 , 0.04 , -7.6422 , -6.1789 , 106.4090 , 74.1369 , 107.0332 , 75.3245 , 160 , -1.0000 , 0.0000 , 7.1926 , 5.8000 , 05 , 01 , -0.1558 , -1.0000 , -1.0000 
objTR0025.cimgz , 02 , 6.18 , 6 , 0.04 , 0.0000 , 0.0000 , 106.4090 , 74.1369 , 106.9054 , 74.1369 , 114 , -2.0000 , 0.0000 , -1.0000 , 8.2000 , 00 , 00 , 0.0000 , 100.0000 , -1.0000 
objTR0025.cimgz , 03 , 6.18 , 6 , 0.04 , 10.8946 , -12.3578 , 106.4090 , 74.1369 , 107.5386 , 76.4185 , 139 , 0.0000 , 0.0003 , 9.0475 , 8.2667 , 12 , 06 , -0.0464 , -0.9974 , -0.9971 
objTR0025.cimgz , 04 , 6.18 , 6 , 0.04 , 4.7157 , -18.5368 , 106.4090 , 74.1369 , 106.7716 , 77.6835 , 132 , 0.0000 , 0.0009 , 10.5023 , 9.8500 , 10 , 06 , 0.2893 , -0.9988 , -0.9976 
objTR0025.cimgz , 05 , 6.18 , 6 , 0.04 , -44.7157 , 18.5368 , 106.4090 , 74.1369 , 105.7761 , 76.0504 , 147 , 0.0000 , 0.0000 , 10.5963 , 9.7000 , 09 , 03 , 0.1966 , -0.9998 , -0.9998 
objTR0025.cimgz , 06 , 6.18 , 6 , 0.04 , -1.4632 , -12.3578 , 106.4090 , 74.1369 , 106.2353 , 75.5253 , 170 , -1.0000 , 0.0031 , 11.2647 , 10.0000 , 14 , 10 , 0.5384 , -0.9965 , -0.9910 
objTR0025.cimgz , 07 , 6.18 , 6 , 0.04 , 10.8946 , 0.0000 , 106.4090 , 74.1369 , 105.8778 , 74.7723 , 140 , 0.0000 , 0.0001 , 9.2816 , 7.6000 , 13 , 09 , -0.1695 , -0.9984 , -0.9983 
objTR0025.cimgz , 08 , 6.18 , 6 , 0.04 , -0.7694 , -13.2996 , 106.4090 , 74.1369 , 106.9344 , 76.5215 , 145 , 0.0066 , 0.0025 , 8.2876 , 7.1333 , 13 , 06 , -0.4032 , -1.0013 , -0.9975 
objTR0025.cimgz , 00 , 6.18 , 6 , 0.08 , -50.8946 , 6.1789 , 106.4090 , 74.1369 , 105.1193 , 75.6844 , 257 , 0.0000 , 0.0005 , 4.4195 , 3.3333 , 13 , 02 , 0.4279 , -0.9999 , -0.9992 
objTR0025.cimgz , 01 , 6.18 , 6 , 0.08 , -13.8211 , -12.3578 , 106.4090 , 74.1369 , 107.0332 , 75.3245 , 157 , -1.0000 , 0.0008 , 6.0430 , 4.9600 , 15 , 03 , 0.8187 , -0.9996 , -0.9981 
objTR0025.cimgz , 02 , 6.18 , 6 , 0.08 , -50.8946 , 12.3578 , 106.4090 , 74.1369 , 106.9054 , 74.1369 , 141 , 0.0000 , 0.0013 , 7.9482 , 6.6000 , 09 , 01 , 1.0000 , -1.0000 , -0.9975 
objTR0025.cimgz , 03 , 6.18 , 6 , 0.08 , -0.3918 , -8.4243 , 106.4090 , 74.1369 , 107.5386 , 76.4185 , 149 , 0.0021 , 0.0002 , 8.5161 , 7.3000 , 22 , 15 , -0.1589 , -0.9982 , -0.9962 
objTR0025.cimgz , 04 , 6.18 , 6 , 0.08 , 4.2395 , -13.8732 , 106.4090 , 74.1369 , 106.7716 , 77.6835 , 145 , 0.0018 , 0.0028 , 9.8659 , 8.7000 , 19 , 11 , 0.0157 , -0.9965 , -0.9929 
objTR0025.cimgz , 05 , 6.18 , 6 , 0.08 , -5.2927 , -7.3289 , 106.4090 , 74.1369 , 105.7761 , 76.0504 , 144 , 0.0046 , 0.0015 , 9.7414 , 8.0500 , 17 , 10 , 0.2019 , -0.9954 , -0.9917 
objTR0025.cimgz , 06 , 6.18 , 6 , 0.08 , 0.3555 , -9.6494 , 106.4090 , 74.1369 , 106.2353 , 75.5253 , 152 , 0.0061 , 0.0057 , 10.3633 , 8.6000 , 25 , 18 , -0.1183 , -0.9956 , -0.9856 
objTR0025.cimgz , 07 , 6.18 , 6 , 0.08 , 4.7157 , -12.3578 , 106.4090 , 74.1369 , 105.8778 , 74.7723 , 177 , -1.0000 , 0.0001 , 8.4566 , 6.6800 , 22 , 12 , -0.2105 , -0.9968 , -0.9961 
objTR0025.cimgz , 08 , 6.18 , 6 , 0.08 , -1.4632 , 0.0000 , 106.4090 , 74.1369 , 106.9344 , 76.5215 , 168 , -1.0000 , 0.0135 , 7.3538 , 6.0500 , 28 , 23 , -0.3818 , -0.9952 , -0.9869 
objTR0025.cimgz , 00 , 6.18 , 6 , 0.16 , -7.7312 , 5.1499 , 106.4090 , 74.1369 , 105.1193 , 75.6844 , 263 , 0.0059 , 0.0177 , 3.5676 , 2.6667 , 36 , 34 , -0.3773 , -0.9918 , -0.9800 
objTR0025.cimgz , 01 , 6.18 , 6 , 0.16 , 0.5914 , -6.8192 , 106.4090 , 74.1369 , 107.0332 , 75.3245 , 144 , 0.0060 , 0.0020 , 5.0934 , 3.9333 , 39 , 28 , 0.3726 , -0.9926 , -0.9884 
objTR0025.cimgz , 02 , 6.18 , 6 , 0.16 , -8.3812 , -0.1962 , 106.4090 , 74.1369 , 106.9054 , 74.1369 , 153 , 0.0101 , 0.0032 , 6.7076 , 5.2800 , 25 , 21 , 0.2963 , -0.9919 , -0.9874 
objTR0025.cimgz , 03 , 6.18 , 6 , 0.16 , -4.5968 , -4.5074 , 106.4090 , 74.1369 , 107.5386 , 76.4185 , 160 , 0.0028 , 0.0037 , 7.6869 , 5.9000 , 41 , 31 , 0.0071 , -0.9971 , -0.9907 
objTR0025.cimgz , 04 , 6.18 , 6 , 0.16 , -6.4731 , -1.6940 , 106.4090 , 74.1369 , 106.7716 , 77.6835 , 136 , 0.0071 , 0.0022 , 8.8228 , 6.8400 , 41 , 36 , -0.2498 , -0.9939 , -0.9874 
objTR0025.cimgz , 05 , 6.18 , 6 , 0.16 , -11.2886 , -8.2208 , 106.4090 , 74.1369 , 105.7761 , 76.0504 , 133 , 0.0116 , 0.0015 , 8.4074 , 6.0000 , 38 , 28 , -0.1711 , -0.9929 , -0.9819 
objTR0025.cimgz , 06 , 6.18 , 6 , 0.16 , 2.7490 , -10.1795 , 106.4090 , 74.1369 , 106.2353 , 75.5253 , 136 , 0.0148 , 0.0075 , 9.2999 , 6.7333 , 44 , 28 , -0.2660 , -0.9972 , -0.9807 
objTR0025.cimgz , 07 , 6.18 , 6 , 0.16 , -4.7494 , -1.6098 , 106.4090 , 74.1369 , 105.8778 , 74.7723 , 178 , 0.0172 , 0.0066 , 7.4901 , 5.5600 , 41 , 37 , -0.2342 , -0.9983 , -0.9831 
objTR0025.cimgz , 08 , 6.18 , 6 , 0.16 , -1.4632 , 0.0000 , 106.4090 , 74.1369 , 106.9344 , 76.5215 , 158 , -1.0000 , 0.0195 , 6.6088 , 4.9714 , 50 , 44 , -0.3280 , -0.9935 , -0.9805 
objTR0025.cimgz , 00 , 6.18 , 6 , 0.32 , -7.5831 , 4.7276 , 106.4090 , 74.1369 , 105.1193 , 75.6844 , 261 , 0.0067 , 0.0335 , 2.9228 , 1.8000 , 75 , 73 , -0.4717 , -0.9813 , -0.9629 
objTR0025.cimgz , 01 , 6.18 , 6 , 0.32 , -6.7325 , -5.3670 , 106.4090 , 74.1369 , 107.0332 , 75.3245 , 169 , 0.0148 , 0.0101 , 4.4164 , 3.0000 , 72 , 62 , 0.0453 , -0.9909 , -0.9778 
objTR0025.cimgz , 02 , 6.18 , 6 , 0.32 , -5.9086 , 4.0371 , 106.4090 , 74.1369 , 106.9054 , 74.1369 , 171 , 0.0044 , 0.0059 , 5.7065 , 4.1667 , 56 , 54 , -0.1070 , -0.9843 , -0.9759 
objTR0025.cimgz , 03 , 6.18 , 6 , 0.32 , -8.6437 , -4.2383 , 106.4090 , 74.1369 , 107.5386 , 76.4185 , 157 , 0.0048 , 0.0091 , 6.5120 , 4.1500 , 80 , 70 , -0.1951 , -0.9952 , -0.9836 
objTR0025.cimgz , 04 , 6.18 , 6 , 0.32 , -4.8659 , -1.1099 , 106.4090 , 74.1369 , 106.7716 , 77.6835 , 159 , 0.0152 , 0.0315 , 7.3510 , 4.8000 , 85 , 79 , -0.3746 , -0.9898 , -0.9641 
objTR0025.cimgz , 05 , 6.18 , 6 , 0.32 , -2.9827 , -2.7522 , 106.4090 , 74.1369 , 105.7761 , 76.0504 , 159 , 0.0098 , 0.0200 , 6.7513 , 4.2889 , 86 , 80 , -0.3481 , -0.9699 , -0.9531 
objTR0025.cimgz , 06 , 6.18 , 6 , 0.32 , -0.0506 , -3.1222 , 106.4090 , 74.1369 , 106.2353 , 75.5253 , 156 , 0.0048 , 0.0031 , 7.7270 , 4.5000 , 85 , 78 , -0.3345 , -0.9716 , -0.9612 
objTR0025.cimgz , 07 , 6.18 , 6 , 0.32 , -4.7318 , -1.5217 , 106.4090 , 74.1369 , 105.8778 , 74.7723 , 170 , 0.0154 , 0.0301 , 6.2077 , 4.0571 , 87 , 84 , -0.3040 , -0.9945 , -0.9652 
objTR0025.cimgz , 08 , 6.18 , 6 , 0.32 , -1.4632 , 0.0000 , 106.4090 , 74.1369 , 106.9344 , 76.5215 , 229 , -1.0000 , 0.0372 , 5.6147 , 3.5818 , 95 , 89 , -0.3535 , -0.9909 , -0.9672 
objTR0025.cimgz , 00 , 6.18 , 6 , 0.64 , -6.7861 , 4.2925 , 106.4090 , 74.1369 , 105.1193 , 75.6844 , 359 , 0.0147 , 0.0360 , 2.0965 , 0.9763 , 187 , 185 , -0.4008 , -0.9645 , -0.9385 
objTR0025.cimgz , 01 , 6.18 , 6 , 0.64 , -4.3428 , -6.5067 , 106.4090 , 74.1369 , 107.0332 , 75.3245 , 254 , 0.0080 , 0.0274 , 3.3375 , 1.7760 , 176 , 166 , -0.1021 , -0.9777 , -0.9513 
objTR0025.cimgz , 02 , 6.18 , 6 , 0.64 , -2.5239 , 5.1650 , 106.4090 , 74.1369 , 106.9054 , 74.1369 , 227 , 0.0096 , 0.0108 , 4.3649 , 2.4000 , 136 , 134 , -0.3211 , -0.9793 , -0.9678 
objTR0025.cimgz , 03 , 6.18 , 6 , 0.64 , -9.1461 , -4.1735 , 106.4090 , 74.1369 , 107.5386 , 76.4185 , 246 , 0.0063 , 0.0184 , 5.0429 , 2.6167 , 171 , 161 , -0.2254 , -0.9897 , -0.9714 
objTR0025.cimgz , 04 , 6.18 , 6 , 0.64 , -5.2378 , -0.9577 , 106.4090 , 74.1369 , 106.7716 , 77.6835 , 230 , 0.0149 , 0.0333 , 5.8989 , 3.3778 , 172 , 167 , -0.3620 , -0.9856 , -0.9589 
objTR0025.cimgz , 05 , 6.18 , 6 , 0.64 , -4.1705 , -2.1064 , 106.4090 , 74.1369 , 105.7761 , 76.0504 , 244 , 0.0072 , 0.0334 , 5.3034 , 2.8154 , 179 , 173 , -0.3879 , -0.9461 , -0.9245 
objTR0025.cimgz , 06 , 6.18 , 6 , 0.64 , -1.4632 , 0.0000 , 106.4090 , 74.1369 , 106.2353 , 75.5253 , 245 , -1.0000 , 0.0301 , 6.0025 , 2.4500 , 168 , 161 , -0.3077 , -0.9658 , -0.9397 
objTR0025.cimgz , 07 , 6.18 , 6 , 0.64 , -5.4204 , -1.2882 , 106.4090 , 74.1369 , 105.8778 , 74.7723 , 246 , 0.0030 , 0.0205 , 4.8964 , 2.4125 , 180 , 177 , -0.3323 , -0.9826 , -0.9671 
objTR0025.cimgz , 08 , 6.18 , 6 , 0.64 , 0.3399 , 1.0360 , 106.4090 , 74.1369 , 106.9344 , 76.5215 , 238 , 0.0112 , 0.0359 , 4.4619 , 1.9538 , 188 , 182 , -0.3536 , -0.9905 , -0.9636 
objTR0025.cimgz , 00 , 6.18 , 6 , 0.99 , -1.7722 , 3.3546 , 106.4090 , 74.1369 , 105.1193 , 75.6844 , 396 , 0.0177 , 0.0390 , 1.8414 , 0.4100 , 255 , 253 , -0.3632 , -0.9451 , -0.9157 
objTR0025.cimgz , 01 , 6.18 , 6 , 0.99 , -6.0647 , -6.4342 , 106.4090 , 74.1369 , 107.0332 , 75.3245 , 281 , 0.0174 , 0.0500 , 2.7579 , -0.0500 , 276 , 266 , -0.1495 , -0.9723 , -0.9260 
objTR0025.cimgz , 02 , 6.18 , 6 , 0.99 , 1.0040 , 5.7668 , 106.4090 , 74.1369 , 106.9054 , 74.1369 , 264 , 0.0070 , 0.0244 , 3.4698 , 0.6000 , 241 , 239 , -0.2683 , -0.9607 , -0.9423 
objTR0025.cimgz , 03 , 6.18 , 6 , 0.99 , -8.1808 , -4.4224 , 106.4090 , 74.1369 , 107.5386 , 76.4185 , 276 , 0.0062 , 0.0190 , 4.2015 , 1.3000 , 272 , 262 , -0.1023 , -0.9829 , -0.9626 
objTR0025.cimgz , 04 , 6.18 , 6 , 0.99 , -4.9845 , -0.8172 , 106.4090 , 74.1369 , 106.7716 , 77.6835 , 292 , 0.0129 , 0.0247 , 4.9966 , 1.2444 , 267 , 261 , -0.2489 , -0.9803 , -0.9574 
