
___________ Thu Sep 15 17:37:01 2022

* maxRotX=-45.0  * RangeX=25.0  * RangeY=15.0  * StepDeg=-2.0

___________ 
File , transition , degStep , pixelStep , contrastPerc , rotVecX , rotVecY , Rmajor , Rminor , Vmajor , Vminor , Time(us) , curvature , meanDifference , contrastelista , umbrallista , N1 , Nmatch , maximum , minimum , minimo_lejano 
objM0018.cimgz , 02 , 3.71 , 5 , 0.08 , -24.6649 , 0.8949 , 110.2253 , 90.4771 , 108.5225 , 107.5574 , 284 , 0.0501 , 0.2763 , 7.9852 , 3.9733 , 67 , 60 , 0.4711 , -0.9582 , -0.5306 
objM0018.cimgz , 03 , 3.71 , 5 , 0.08 , 0.1830 , -0.8824 , 110.2253 , 90.4771 , 109.0339 , 103.1685 , 288 , 0.0076 , 0.1718 , 4.5112 , 3.6667 , 54 , 39 , -0.7080 , -0.9784 , -0.9273 
objM0018.cimgz , 04 , 3.71 , 5 , 0.08 , 2.2841 , -18.5701 , 110.2253 , 90.4771 , 110.3085 , 94.0377 , 264 , 0.0000 , 0.0472 , 4.5291 , 3.5231 , 51 , 16 , -0.5579 , -0.9384 , -0.9205 
objM0018.cimgz , 05 , 3.71 , 5 , 0.08 , -29.8655 , 4.4119 , 110.2253 , 90.4771 , 111.2605 , 90.8069 , 292 , 0.0260 , 0.0128 , 4.7050 , 3.2909 , 53 , 48 , 0.2457 , -0.9413 , -0.9111 
objM0018.cimgz , 06 , 3.71 , 5 , 0.08 , -20.0000 , -3.7140 , 110.2253 , 90.4771 , 110.5791 , 99.6916 , 360 , -1.0000 , 0.1816 , 7.3631 , 4.2857 , 57 , 51 , 0.4078 , -0.9023 , -0.6429 
objM0018.cimgz , 07 , 3.71 , 5 , 0.08 , -23.4094 , -7.2023 , 110.2253 , 90.4771 , 110.0226 , 105.8231 , 336 , 0.0828 , 0.2524 , 10.0093 , 4.8500 , 63 , 57 , 0.5541 , -0.9609 , -0.5755 
objM0018.cimgz , 08 , 3.71 , 5 , 0.08 , -21.0095 , -0.8812 , 110.2253 , 90.4771 , 109.5174 , 105.6891 , 290 , 0.1108 , 0.3291 , 10.5747 , 4.7818 , 58 , 55 , 0.8039 , -0.9709 , -0.3471 
objM0018.cimgz , 09 , 3.71 , 5 , 0.08 , -1.6770 , -15.7545 , 110.2253 , 90.4771 , 110.0677 , 101.2493 , 269 , 0.0459 , 0.0697 , 4.2418 , 3.5333 , 35 , 13 , 0.0366 , -1.0570 , -0.9098 
objM0018.cimgz , 10 , 3.71 , 5 , 0.08 , -1.6511 , -0.6449 , 110.2253 , 90.4771 , 110.9600 , 95.7179 , 275 , 0.0177 , 0.0493 , 4.6145 , 3.0500 , 45 , 45 , -0.2214 , -0.9890 , -0.9365 
objM0018.cimgz , 11 , 3.71 , 5 , 0.08 , -4.7555 , -1.0580 , 110.2253 , 90.4771 , 111.3220 , 90.8677 , 281 , 0.0579 , 0.0326 , 3.6990 , 2.3800 , 51 , 51 , 0.1392 , -0.9928 , -0.9060 
objM0018.cimgz , 12 , 3.71 , 5 , 0.08 , 5.9981 , 0.0000 , 110.2253 , 90.4771 , 111.1171 , 95.4636 , 303 , 0.0000 , 0.0813 , 4.0116 , 2.9143 , 47 , 47 , -0.3112 , -0.9469 , -0.8952 
objM0018.cimgz , 13 , 3.71 , 5 , 0.08 , -13.5081 , -6.6004 , 110.2253 , 90.4771 , 111.1417 , 102.1471 , 334 , 0.0709 , 0.1607 , 5.7242 , 3.7200 , 60 , 53 , 0.2216 , -0.9747 , -0.7437 
objM0018.cimgz , 14 , 3.71 , 5 , 0.08 , -9.4387 , 1.0572 , 110.2253 , 90.4771 , 110.5697 , 105.3555 , 303 , 0.0225 , 0.4574 , 6.5726 , 3.8333 , 62 , 61 , 0.0959 , -0.9694 , -0.4686 
objM0018.cimgz , 00 , 3.71 , 5 , 0.16 , -18.3540 , -4.9581 , 110.2253 , 90.4771 , 110.2290 , 100.6629 , 556 , 0.0856 , 0.1514 , 4.7829 , 2.6000 , 122 , 118 , 0.1700 , -0.8925 , -0.6837 
objM0018.cimgz , 01 , 3.71 , 5 , 0.16 , -22.1416 , 0.8559 , 110.2253 , 90.4771 , 109.2720 , 105.8144 , 352 , 0.1537 , 0.3071 , 5.5374 , 3.1241 , 139 , 132 , 0.1243 , -0.9570 , -0.5603 
objM0018.cimgz , 02 , 3.71 , 5 , 0.16 , -24.8399 , 0.8858 , 110.2253 , 90.4771 , 108.5225 , 107.5574 , 339 , 0.0537 , 0.2982 , 6.2989 , 3.0889 , 125 , 117 , 0.3048 , -0.9429 , -0.5372 
objM0018.cimgz , 03 , 3.71 , 5 , 0.16 , 5.9981 , 0.0000 , 110.2253 , 90.4771 , 109.0339 , 103.1685 , 318 , 0.0000 , 0.0468 , 3.9092 , 3.0000 , 117 , 75 , -0.6261 , -0.9274 , -0.9134 
objM0018.cimgz , 04 , 3.71 , 5 , 0.16 , -45.9981 , 11.1420 , 110.2253 , 90.4771 , 110.3085 , 94.0377 , 291 , 0.0000 , 0.0661 , 3.9111 , 2.8235 , 98 , 56 , -0.5643 , -0.8824 , -0.8614 
objM0018.cimgz , 05 , 3.71 , 5 , 0.16 , -24.8497 , 4.0234 , 110.2253 , 90.4771 , 111.2605 , 90.8069 , 333 , 0.0220 , 0.0566 , 3.8999 , 2.6381 , 108 , 106 , 0.0942 , -0.8928 , -0.8315 
objM0018.cimgz , 06 , 3.71 , 5 , 0.16 , -20.0000 , -3.7140 , 110.2253 , 90.4771 , 110.5791 , 99.6916 , 375 , -1.0000 , 0.2876 , 5.7284 , 3.1143 , 117 , 111 , 0.1049 , -0.8890 , -0.5930 
objM0018.cimgz , 07 , 3.71 , 5 , 0.16 , -23.2410 , -7.0540 , 110.2253 , 90.4771 , 110.0226 , 105.8231 , 363 , 0.0746 , 0.3539 , 7.7454 , 3.8778 , 124 , 114 , 0.2844 , -0.9567 , -0.5110 
objM0018.cimgz , 08 , 3.71 , 5 , 0.16 , -21.0193 , 0.3252 , 110.2253 , 90.4771 , 109.5174 , 105.6891 , 320 , 0.0382 , 0.3633 , 8.2654 , 3.5867 , 108 , 104 , 0.5515 , -0.9292 , -0.3721 
objM0018.cimgz , 09 , 3.71 , 5 , 0.16 , -1.8079 , -1.1593 , 110.2253 , 90.4771 , 110.0677 , 101.2493 , 311 , 0.0091 , 0.0019 , 3.6664 , 2.8000 , 80 , 72 , -0.1244 , -0.9056 , -0.8993 
objM0018.cimgz , 10 , 3.71 , 5 , 0.16 , -2.2350 , -0.8098 , 110.2253 , 90.4771 , 110.9600 , 95.7179 , 307 , 0.0255 , 0.0537 , 3.6677 , 2.1730 , 96 , 96 , -0.4894 , -0.9587 , -0.9182 
objM0018.cimgz , 11 , 3.71 , 5 , 0.16 , -4.4563 , -0.9984 , 110.2253 , 90.4771 , 111.3220 , 90.8677 , 341 , 0.0656 , 0.1637 , 2.9451 , 1.8364 , 109 , 109 , -0.4189 , -0.9781 , -0.8477 
objM0018.cimgz , 12 , 3.71 , 5 , 0.16 , -18.3183 , -5.1995 , 110.2253 , 90.4771 , 111.1171 , 95.4636 , 400 , 0.0427 , 0.0798 , 3.2430 , 2.0444 , 103 , 102 , -0.2955 , -0.8905 , -0.8127 
objM0018.cimgz , 13 , 3.71 , 5 , 0.16 , -13.4195 , -6.4002 , 110.2253 , 90.4771 , 111.1417 , 102.1471 , 407 , 0.0721 , 0.2472 , 4.6673 , 2.6444 , 116 , 107 , 0.0820 , -0.9450 , -0.6655 
objM0018.cimgz , 14 , 3.71 , 5 , 0.16 , -9.7800 , 0.9679 , 110.2253 , 90.4771 , 110.5697 , 105.3555 , 471 , 0.1339 , 0.4671 , 5.1481 , 2.9909 , 130 , 128 , 0.0243 , -1.0029 , -0.4862 
objM0018.cimgz , 00 , 3.71 , 5 , 0.32 , -18.5314 , -5.0256 , 110.2253 , 90.4771 , 110.2290 , 100.6629 , 712 , 0.0869 , 0.1401 , 3.7459 , 1.6051 , 232 , 226 , 0.0639 , -0.8753 , -0.6874 
objM0018.cimgz , 01 , 3.71 , 5 , 0.32 , -22.1833 , 0.8799 , 110.2253 , 90.4771 , 109.2720 , 105.8144 , 567 , 0.1609 , 0.2778 , 4.3081 , 1.9864 , 272 , 264 , -0.0086 , -0.9514 , -0.6219 
objM0018.cimgz , 02 , 3.71 , 5 , 0.32 , -24.8938 , 0.8984 , 110.2253 , 90.4771 , 108.5225 , 107.5574 , 553 , 0.0437 , 0.2980 , 4.8999 , 2.3362 , 242 , 233 , 0.1014 , -0.9024 , -0.5770 
objM0018.cimgz , 03 , 3.71 , 5 , 0.32 , 5.9981 , 0.0000 , 110.2253 , 90.4771 , 109.0339 , 103.1685 , 504 , 0.0000 , 0.0361 , 3.2607 , 2.1745 , 248 , 196 , -0.6611 , -0.8899 , -0.8816 
objM0018.cimgz , 04 , 3.71 , 5 , 0.32 , -9.2059 , 0.9781 , 110.2253 , 90.4771 , 110.3085 , 94.0377 , 458 , 0.0335 , 0.0514 , 3.2544 , 2.1520 , 201 , 201 , -0.6088 , -0.8547 , -0.8231 
objM0018.cimgz , 05 , 3.71 , 5 , 0.32 , -26.6340 , 3.9328 , 110.2253 , 90.4771 , 111.2605 , 90.8069 , 504 , 0.0216 , 0.0496 , 3.2575 , 2.0213 , 204 , 198 , -0.0907 , -0.8611 , -0.8210 
objM0018.cimgz , 06 , 3.71 , 5 , 0.32 , -20.3974 , -4.8626 , 110.2253 , 90.4771 , 110.5791 , 99.6916 , 522 , 0.0507 , 0.3354 , 4.4361 , 2.1207 , 231 , 225 , 0.0091 , -0.8937 , -0.5688 
objM0018.cimgz , 07 , 3.71 , 5 , 0.32 , -23.0429 , -6.5149 , 110.2253 , 90.4771 , 110.0226 , 105.8231 , 560 , 0.1410 , 0.4535 , 5.9483 , 2.7375 , 247 , 229 , 0.1194 , -0.9842 , -0.4475 
objM0018.cimgz , 08 , 3.71 , 5 , 0.32 , -20.9095 , -0.9098 , 110.2253 , 90.4771 , 109.5174 , 105.6891 , 493 , 0.1141 , 0.3764 , 6.1649 , 2.4467 , 220 , 215 , 0.3371 , -0.9575 , -0.4298 
objM0018.cimgz , 09 , 3.71 , 5 , 0.32 , -4.8619 , -0.8739 , 110.2253 , 90.4771 , 110.0677 , 101.2493 , 468 , 0.0113 , 0.0486 , 3.0138 , 1.9611 , 180 , 180 , -0.3141 , -0.8989 , -0.8647 
objM0018.cimgz , 10 , 3.71 , 5 , 0.32 , -2.9058 , -0.9064 , 110.2253 , 90.4771 , 110.9600 , 95.7179 , 492 , 0.0454 , 0.1319 , 2.8269 , 1.5633 , 210 , 210 , -0.5305 , -0.9477 , -0.8669 
objM0018.cimgz , 11 , 3.71 , 5 , 0.32 , -4.2638 , -0.9750 , 110.2253 , 90.4771 , 111.3220 , 90.8677 , 552 , 0.0570 , 0.2480 , 2.3242 , 1.3662 , 232 , 232 , -0.5311 , -0.9468 , -0.8165 
objM0018.cimgz , 12 , 3.71 , 5 , 0.32 , -17.9503 , -4.6891 , 110.2253 , 90.4771 , 111.1171 , 95.4636 , 540 , 0.0403 , 0.1674 , 2.5268 , 1.4500 , 226 , 225 , -0.2227 , -0.8722 , -0.7460 
objM0018.cimgz , 13 , 3.71 , 5 , 0.32 , -13.5098 , -6.3894 , 110.2253 , 90.4771 , 111.1417 , 102.1471 , 554 , 0.0702 , 0.3026 , 3.5403 , 1.6878 , 249 , 240 , -0.0448 , -0.9328 , -0.6372 
objM0018.cimgz , 14 , 3.71 , 5 , 0.32 , -10.2070 , 0.9923 , 110.2253 , 90.4771 , 110.5697 , 105.3555 , 581 , 0.0490 , 0.4461 , 4.0419 , 1.9125 , 258 , 256 , -0.0386 , -0.9510 , -0.5297 
objM0018.cimgz , 00 , 3.71 , 5 , 0.64 , -18.4328 , -4.9340 , 110.2253 , 90.4771 , 110.2290 , 100.6629 , 1003 , 0.0826 , 0.3617 , 2.8244 , 0.8667 , 449 , 445 , -0.0856 , -0.8680 , -0.5467 
objM0018.cimgz , 01 , 3.71 , 5 , 0.64 , -22.0528 , 0.8883 , 110.2253 , 90.4771 , 109.2720 , 105.8144 , 855 , 0.1659 , 0.3878 , 3.3959 , 1.1477 , 484 , 473 , -0.1068 , -0.9349 , -0.5473 
objM0018.cimgz , 02 , 3.71 , 5 , 0.64 , -24.7780 , 1.0509 , 110.2253 , 90.4771 , 108.5225 , 107.5574 , 853 , 0.0421 , 0.3104 , 3.7262 , 1.3130 , 476 , 467 , -0.0517 , -0.8646 , -0.5910 
objM0018.cimgz , 03 , 3.71 , 5 , 0.64 , -0.3746 , 1.0583 , 110.2253 , 90.4771 , 109.0339 , 103.1685 , 880 , 0.0058 , 0.1431 , 2.6402 , 1.1895 , 472 , 437 , -0.6239 , -0.8716 , -0.8302 
objM0018.cimgz , 04 , 3.71 , 5 , 0.64 , -16.6332 , 1.2582 , 110.2253 , 90.4771 , 110.3085 , 94.0377 , 761 , 0.0213 , 0.0385 , 2.5913 , 1.3286 , 413 , 411 , -0.6299 , -0.8242 , -0.8054 
objM0018.cimgz , 05 , 3.71 , 5 , 0.64 , -23.7140 , 3.7140 , 110.2253 , 90.4771 , 111.2605 , 90.8069 , 765 , -1.0000 , 0.0684 , 2.6008 , 1.0980 , 387 , 383 , -0.2304 , -0.7927 , -0.7521 
objM0018.cimgz , 06 , 3.71 , 5 , 0.64 , -20.3990 , -4.9387 , 110.2253 , 90.4771 , 110.5791 , 99.6916 , 820 , 0.0562 , 0.3886 , 3.3994 , 1.0400 , 439 , 433 , -0.0638 , -0.8733 , -0.5330 
objM0018.cimgz , 07 , 3.71 , 5 , 0.64 , -23.1036 , -6.5263 , 110.2253 , 90.4771 , 110.0226 , 105.8231 , 855 , 0.1424 , 0.5096 , 4.5477 , 1.5071 , 469 , 448 , 0.0168 , -0.9697 , -0.4364 
objM0018.cimgz , 08 , 3.71 , 5 , 0.64 , -20.8139 , -1.0274 , 110.2253 , 90.4771 , 109.5174 , 105.6891 , 829 , 0.1173 , 0.3937 , 4.5312 , 1.4240 , 446 , 441 , 0.1727 , -0.9386 , -0.4608 
objM0018.cimgz , 09 , 3.71 , 5 , 0.64 , -4.7817 , -0.8797 , 110.2253 , 90.4771 , 110.0677 , 101.2493 , 798 , 0.0089 , 0.0494 , 2.2458 , 1.0350 , 430 , 430 , -0.3967 , -0.8837 , -0.8541 
objM0018.cimgz , 10 , 3.71 , 5 , 0.64 , -8.0728 , -0.9262 , 110.2253 , 90.4771 , 110.9600 , 95.7179 , 804 , 0.0515 , 0.0678 , 2.1365 , 0.8447 , 439 , 439 , -0.4797 , -0.9298 , -0.8710 
objM0018.cimgz , 11 , 3.71 , 5 , 0.64 , -3.8591 , -0.0262 , 110.2253 , 90.4771 , 111.3220 , 90.8677 , 979 , 0.0120 , 0.1451 , 1.8362 , 0.7580 , 442 , 442 , -0.4745 , -0.8798 , -0.8111 
objM0018.cimgz , 12 , 3.71 , 5 , 0.64 , -18.2263 , -4.7469 , 110.2253 , 90.4771 , 111.1171 , 95.4636 , 887 , 0.0409 , 0.2530 , 2.0312 , 0.8000 , 408 , 407 , -0.2718 , -0.8527 , -0.6846 
objM0018.cimgz , 13 , 3.71 , 5 , 0.64 , -13.4817 , -6.2703 , 110.2253 , 90.4771 , 111.1417 , 102.1471 , 910 , 0.0831 , 0.3921 , 2.7106 , 0.7813 , 470 , 461 , -0.1116 , -0.9256 , -0.5790 
objM0018.cimgz , 14 , 3.71 , 5 , 0.64 , -9.8968 , 0.9437 , 110.2253 , 90.4771 , 110.5697 , 105.3555 , 903 , 0.0386 , 0.5067 , 3.0890 , 0.9134 , 492 , 490 , -0.1226 , -0.9563 , -0.5158 
objM0018.cimgz , 00 , 3.71 , 5 , 0.99 , -18.6126 , -4.8328 , 110.2253 , 90.4771 , 110.2290 , 100.6629 , 1225 , 0.0803 , 0.4375 , 2.3294 , -0.1364 , 671 , 665 , -0.1004 , -0.8469 , -0.4874 
objM0018.cimgz , 01 , 3.71 , 5 , 0.99 , -22.1822 , 0.8525 , 110.2253 , 90.4771 , 109.2720 , 105.8144 , 1026 , 0.1800 , 0.5559 , 2.8632 , -0.1200 , 693 , 681 , -0.1196 , -0.9204 , -0.4275 
objM0018.cimgz , 02 , 3.71 , 5 , 0.99 , -24.6650 , 0.9886 , 110.2253 , 90.4771 , 108.5225 , 107.5574 , 1039 , 0.0475 , 0.3240 , 3.0826 , -0.0933 , 712 , 703 , -0.0710 , -0.8469 , -0.5728 
objM0018.cimgz , 03 , 3.71 , 5 , 0.99 , 2.1529 , 0.0809 , 110.2253 , 90.4771 , 109.0339 , 103.1685 , 959 , 0.0073 , 0.1055 , 2.2409 , -0.0933 , 678 , 643 , -0.5230 , -0.8232 , -0.7914 
objM0018.cimgz , 04 , 3.71 , 5 , 0.99 , -17.6274 , 1.5906 , 110.2253 , 90.4771 , 110.3085 , 94.0377 , 895 , 0.0095 , 0.0272 , 2.1609 , -0.1125 , 627 , 625 , -0.4574 , -0.7630 , -0.7442 
objM0018.cimgz , 05 , 3.71 , 5 , 0.99 , -30.4656 , 8.5985 , 110.2253 , 90.4771 , 111.2605 , 90.8069 , 916 , 0.0256 , 0.0296 , 2.1226 , -0.0833 , 600 , 578 , -0.1723 , -0.7001 , -0.6685 
objM0018.cimgz , 06 , 3.71 , 5 , 0.99 , -20.9316 , -4.8696 , 110.2253 , 90.4771 , 110.5791 , 99.6916 , 995 , 0.0604 , 0.4231 , 2.8053 , -0.1333 , 655 , 649 , -0.0709 , -0.8312 , -0.4893 
objM0018.cimgz , 07 , 3.71 , 5 , 0.99 , -23.0758 , -6.4633 , 110.2253 , 90.4771 , 110.0226 , 105.8231 , 999 , 0.1460 , 0.5386 , 3.8061 , -0.0667 , 682 , 661 , -0.0090 , -0.9459 , -0.4121 
objM0018.cimgz , 08 , 3.71 , 5 , 0.99 , -20.8171 , -0.9902 , 110.2253 , 90.4771 , 109.5174 , 105.6891 , 972 , 0.1202 , 0.4062 , 3.7113 , -0.0222 , 682 , 677 , 0.1092 , -0.9339 , -0.4693 
objM0018.cimgz , 09 , 3.71 , 5 , 0.99 , -6.5406 , -0.9656 , 110.2253 , 90.4771 , 110.0677 , 101.2493 , 904 , 0.0094 , 0.0647 , 1.8706 , -0.1000 , 649 , 649 , -0.3937 , -0.8662 , -0.8309 
objM0018.cimgz , 10 , 3.71 , 5 , 0.99 , -8.3554 , -0.9220 , 110.2253 , 90.4771 , 110.9600 , 95.7179 , 819 , 0.0514 , 0.0497 , 1.8104 , -0.1440 , 628 , 628 , -0.4016 , -0.8947 , -0.8446 
objM0018.cimgz , 11 , 3.71 , 5 , 0.99 , -8.2580 , -4.2762 , 110.2253 , 90.4771 , 111.3220 , 90.8677 , 814 , 0.0216 , 0.1497 , 1.5727 , -0.1333 , 620 , 620 , -0.3180 , -0.8447 , -0.7612 
objM0018.cimgz , 12 , 3.71 , 5 , 0.99 , -18.2857 , -4.8639 , 110.2253 , 90.4771 , 111.1171 , 95.4636 , 816 , 0.0401 , 0.3639 , 1.6894 , -0.1588 , 606 , 605 , -0.2531 , -0.8137 , -0.5900 
objM0018.cimgz , 13 , 3.71 , 5 , 0.99 , -13.5386 , -6.2261 , 110.2253 , 90.4771 , 111.1417 , 102.1471 , 910 , 0.0850 , 0.4682 , 2.2917 , -0.1462 , 666 , 657 , -0.1180 , -0.9116 , -0.5136 
objM0018.cimgz , 14 , 3.71 , 5 , 0.99 , -10.1567 , 0.9409 , 110.2253 , 90.4771 , 110.5697 , 105.3555 , 886 , 0.0362 , 0.5756 , 2.6405 , -0.1200 , 682 , 680 , -0.1314 , -0.9451 , -0.4611 
objM0018.cimgz , 00 , 4.46 , 6 , 0.01 , -21.0185 , -3.6454 , 110.2253 , 90.4771 , 110.2290 , 100.6629 , 351 , 0.0928 , 0.3248 , 7.9241 , 7.2000 , 05 , 05 , 0.9986 , -1.0123 , -0.3224 
objM0018.cimgz , 01 , 4.46 , 6 , 0.01 , -21.9868 , 0.5118 , 110.2253 , 90.4771 , 109.2720 , 105.8144 , 181 , 0.0343 , 0.4966 , 11.2234 , 8.2000 , 07 , 07 , 0.9871 , -0.9678 , 0.0335 
objM0018.cimgz , 02 , 4.46 , 6 , 0.01 , -23.7264 , 1.0948 , 110.2253 , 90.4771 , 108.5225 , 107.5574 , 175 , 0.0853 , 0.0304 , 13.8279 , 8.4000 , 06 , 06 , 1.0000 , -1.0589 , -0.9184 
objM0018.cimgz , 03 , 4.46 , 6 , 0.01 , 0.0000 , 0.0000 , 110.2253 , 90.4771 , 109.0339 , 103.1685 , 132 , -2.0000 , 0.0000 , -1.0000 , 5.4000 , 00 , 00 , 0.0000 , 100.0000 , -1.0000 
objM0018.cimgz , 04 , 4.46 , 6 , 0.01 , 0.0000 , 0.0000 , 110.2253 , 90.4771 , 110.3085 , 94.0377 , 143 , -2.0000 , 0.0000 , -1.0000 , 5.6000 , 00 , 00 , 0.0000 , 100.0000 , -1.0000 
objM0018.cimgz , 05 , 4.46 , 6 , 0.01 , -46.7409 , -17.8273 , 110.2253 , 90.4771 , 111.2605 , 90.8069 , 175 , 0.0000 , 0.0000 , 6.7222 , 4.9000 , 04 , 01 , 1.0000 , -1.0000 , -1.0000 
objM0018.cimgz , 06 , 4.46 , 6 , 0.01 , -17.9150 , -5.4596 , 110.2253 , 90.4771 , 110.5791 , 99.6916 , 177 , 0.1118 , 0.1106 , 10.7418 , 8.8000 , 06 , 06 , 0.9989 , -1.0346 , -0.7655 
objM0018.cimgz , 07 , 4.46 , 6 , 0.01 , -20.0000 , -8.9136 , 110.2253 , 90.4771 , 110.0226 , 105.8231 , 188 , -1.0000 , 0.1211 , 15.8141 , 13.0000 , 06 , 06 , 0.9951 , -0.9928 , -0.7521 
objM0018.cimgz , 08 , 4.46 , 6 , 0.01 , -21.3890 , 0.8494 , 110.2253 , 90.4771 , 109.5174 , 105.6891 , 218 , 0.0218 , 0.1083 , 15.3352 , 12.8000 , 06 , 06 , 0.9981 , -0.9803 , -0.7583 
objM0018.cimgz , 09 , 4.46 , 6 , 0.01 , 0.0000 , 0.0000 , 110.2253 , 90.4771 , 110.0677 , 101.2493 , 150 , -2.0000 , 0.0000 , -1.0000 , 9.8000 , 00 , 00 , 0.0000 , 100.0000 , -1.0000 
objM0018.cimgz , 10 , 4.46 , 6 , 0.01 , 0.0000 , 0.0000 , 110.2253 , 90.4771 , 110.9600 , 95.7179 , 151 , -2.0000 , 0.0000 , -1.0000 , 5.6000 , 00 , 00 , 0.0000 , 100.0000 , -1.0000 
objM0018.cimgz , 11 , 4.46 , 6 , 0.01 , -6.6295 , -17.8273 , 110.2253 , 90.4771 , 111.3220 , 90.8677 , 186 , 0.0000 , 0.0000 , 4.7054 , 4.2000 , 04 , 01 , -0.1732 , -1.0000 , -1.0000 
objM0018.cimgz , 12 , 4.46 , 6 , 0.01 , -37.8273 , -17.8273 , 110.2253 , 90.4771 , 111.1171 , 95.4636 , 190 , 0.0000 , 0.0000 , 5.5767 , 5.0000 , 04 , 01 , 1.0000 , -1.0000 , -1.0000 
objM0018.cimgz , 13 , 4.46 , 6 , 0.01 , -12.1005 , -7.7449 , 110.2253 , 90.4771 , 111.1417 , 102.1471 , 210 , 0.1061 , 0.0454 , 8.0477 , 6.8000 , 04 , 04 , 0.9981 , -1.0562 , -0.9062 
objM0018.cimgz , 14 , 4.46 , 6 , 0.01 , -10.8489 , 1.1302 , 110.2253 , 90.4771 , 110.5697 , 105.3555 , 250 , 0.1906 , 0.4154 , 9.9844 , 6.8000 , 07 , 07 , 0.9911 , -1.0383 , -0.1688 
objM0018.cimgz , 00 , 4.46 , 6 , 0.02 , -19.9723 , -5.3590 , 110.2253 , 90.4771 , 110.2290 , 100.6629 , 378 , 0.0781 , 0.2504 , 7.5606 , 6.0000 , 07 , 07 , 0.9950 , -1.0035 , -0.4509 
objM0018.cimgz , 01 , 4.46 , 6 , 0.02 , -21.8350 , 0.5524 , 110.2253 , 90.4771 , 109.2720 , 105.8144 , 250 , 0.0340 , 0.5010 , 10.3995 , 5.6000 , 09 , 09 , 0.9822 , -0.9542 , 0.0418 
objM0018.cimgz , 02 , 4.46 , 6 , 0.02 , -23.6363 , 1.1533 , 110.2253 , 90.4771 , 108.5225 , 107.5574 , 187 , 0.0856 , 0.2535 , 10.9539 , 5.6000 , 12 , 12 , 0.9637 , -0.9799 , -0.4574 
objM0018.cimgz , 03 , 4.46 , 6 , 0.02 , -46.7409 , -17.8273 , 110.2253 , 90.4771 , 109.0339 , 103.1685 , 155 , 0.0000 , 0.0000 , 5.0807 , 4.7000 , 05 , 01 , -0.8408 , -1.0000 , -1.0000 
objM0018.cimgz , 04 , 4.46 , 6 , 0.02 , 1.2192 , -7.6646 , 110.2253 , 90.4771 , 110.3085 , 94.0377 , 171 , 0.6462 , 0.0053 , 5.4156 , 5.1333 , 05 , 01 , -0.5504 , -1.6190 , -0.9976 
objM0018.cimgz , 05 , 4.46 , 6 , 0.02 , -15.5432 , -17.8273 , 110.2253 , 90.4771 , 111.2605 , 90.8069 , 161 , 0.0000 , 0.0002 , 5.9976 , 4.4000 , 07 , 01 , -0.7732 , -1.0000 , -1.0000 
objM0018.cimgz , 06 , 4.46 , 6 , 0.02 , -21.4686 , -3.3233 , 110.2253 , 90.4771 , 110.5791 , 99.6916 , 177 , 0.0501 , 0.1925 , 10.1655 , 7.4000 , 08 , 08 , 0.9920 , -1.0073 , -0.6038 
objM0018.cimgz , 07 , 4.46 , 6 , 0.02 , -21.1872 , -7.5729 , 110.2253 , 90.4771 , 110.0226 , 105.8231 , 180 , 0.0932 , 0.1103 , 14.2644 , 9.6000 , 11 , 11 , 0.9920 , -1.0340 , -0.7701 
objM0018.cimgz , 08 , 4.46 , 6 , 0.02 , -21.2533 , 0.8091 , 110.2253 , 90.4771 , 109.5174 , 105.6891 , 181 , 0.0880 , 0.2030 , 13.7380 , 11.2000 , 12 , 12 , 0.9901 , -1.0194 , -0.5804 
objM0018.cimgz , 09 , 4.46 , 6 , 0.02 , 0.0000 , 0.0000 , 110.2253 , 90.4771 , 110.0677 , 101.2493 , 131 , -2.0000 , 0.0000 , -1.0000 , 8.3000 , 00 , 00 , 0.0000 , 100.0000 , -1.0000 
objM0018.cimgz , 10 , 4.46 , 6 , 0.02 , -46.7409 , -8.9136 , 110.2253 , 90.4771 , 110.9600 , 95.7179 , 183 , 0.0000 , 0.0000 , 5.3973 , 4.7000 , 04 , 01 , 1.0000 , -1.0000 , -1.0000 
objM0018.cimgz , 11 , 4.46 , 6 , 0.02 , -6.6295 , -17.8273 , 110.2253 , 90.4771 , 111.3220 , 90.8677 , 174 , 0.0000 , 0.0000 , 4.4385 , 3.8000 , 06 , 01 , -0.4670 , -1.0000 , -1.0000 
objM0018.cimgz , 12 , 4.46 , 6 , 0.02 , -11.0864 , -17.8273 , 110.2253 , 90.4771 , 111.1171 , 95.4636 , 169 , 0.0000 , 0.0001 , 5.3419 , 4.7000 , 06 , 02 , 0.1648 , -0.9990 , -0.9989 
objM0018.cimgz , 13 , 4.46 , 6 , 0.02 , -12.2295 , -7.8374 , 110.2253 , 90.4771 , 111.1417 , 102.1471 , 192 , 0.0485 , 0.0380 , 6.7117 , 5.3600 , 11 , 10 , 0.9729 , -0.9847 , -0.8821 
objM0018.cimgz , 14 , 4.46 , 6 , 0.02 , -10.8265 , 1.1314 , 110.2253 , 90.4771 , 110.5697 , 105.3555 , 185 , 0.1745 , 0.3675 , 9.1776 , 5.2000 , 09 , 09 , 0.9821 , -1.0205 , -0.2586 
